email_id,model,true_label,true_label_text,raw_response,predicted_label,predicted_label_text,phishing_likelihood,indicators,parse_note,is_correct,is_error,was_repaired,elapsed_seconds,input_tokens,output_tokens,error_message
2288,granite4_tiny,1,PHISHING,"{   ""indicators"": [""Suspicious links or attachments"", ""Urgent, pressuring language""],   ""phishing_likelihood"": 85,   ""classification"": ""phishing"" }",1,PHISHING,85,"Suspicious links or attachments | Urgent, pressuring language",,True,False,False,4.4701,385,41,
2302,granite4_tiny,0,LEGÍTIMO,"{   ""indicators"": [""Suspicious link"", ""Urgent language""],   ""phishing_likelihood"": 85,   ""classification"": ""phishing"" }",1,PHISHING,85,Suspicious link | Urgent language,,False,False,False,4.2075,341,36,
2307,granite4_tiny,1,PHISHING,"{   ""indicators"": [""Urgent, threatening or pressuring language"", ""Requests for sensitive information"", ""Suspicious link""],   ""phishing_likelihood"": 85,   ""classification"": ""phishing"" }",1,PHISHING,85,"Urgent, threatening or pressuring language | Requests for sensitive information | Suspicious link",,True,False,False,4.1428,351,47,
2313,granite4_tiny,0,LEGÍTIMO,"{   ""indicators"": [     ""Sender information is consistent with TechRepublic organization"",     ""No suspicious links or attachments"",     ""No urgent, threatening, or pressuring language"",     ""No requests for sensitive information""   ],   ""phishing_likelihood"": 5,   ""classification"": ""legitimate"" }",0,LEGÍTIMO,5,"Sender information is consistent with TechRepublic organization | No suspicious links or attachments | No urgent, threatening, or pressuring language | No requests for sensitive information",,True,False,False,4.6911,613,67,
2323,granite4_tiny,0,LEGÍTIMO,"{   ""indicators"": [""Sender information is inconsistent with expected domains"", ""Suspicious links (none present)"", ""No urgent or threatening language"", ""No requests for sensitive information""],   ""phishing_likelihood"": 20,   ""classification"": ""legitimate"" }",0,LEGÍTIMO,20,Sender information is inconsistent with expected domains | Suspicious links (none present) | No urgent or threatening language | No requests for sensitive information,,True,False,False,5.1023,1454,56,
2365,granite4_tiny,0,LEGÍTIMO,"{   ""indicators"": [""Suspicious links or attachments"", ""Requests for sensitive information""],   ""phishing_likelihood"": 85,   ""classification"": ""phishing"" }",1,PHISHING,85,Suspicious links or attachments | Requests for sensitive information,,False,False,False,4.3637,725,38,
2401,granite4_tiny,0,LEGÍTIMO,"{   ""indicators"": [""Sender email address does not match expected domain"", ""Suspicious link (none present)""],   ""phishing_likelihood"": 20,   ""classification"": ""legitimate"" }",0,LEGÍTIMO,20,Sender email address does not match expected domain | Suspicious link (none present),,True,False,False,4.3954,441,44,
2404,granite4_tiny,0,LEGÍTIMO,"{   ""indicators"": [""Sender information is unusual and inconsistent with the expected domain"", ""Suspicious link (URL not provided)""],   ""phishing_likelihood"": 80,   ""classification"": ""phishing"" }",1,PHISHING,80,Sender information is unusual and inconsistent with the expected domain | Suspicious link (URL not provided),,False,False,False,4.6857,1177,47,
2417,granite4_tiny,0,LEGÍTIMO,"{   ""indicators"": [""Suspicious link"", ""Request for sensitive information""],   ""phishing_likelihood"": 80,   ""classification"": ""phishing"" }",1,PHISHING,80,Suspicious link | Request for sensitive information,,False,False,False,4.5364,906,36,
2427,granite4_tiny,0,LEGÍTIMO,"{   ""indicators"": [""No obvious sender inconsistencies"", ""No suspicious links or attachments"", ""No urgent or threatening language"", ""No requests for sensitive information""],   ""phishing_likelihood"": 10,   ""classification"": ""legitimate"" }",0,LEGÍTIMO,10,No obvious sender inconsistencies | No suspicious links or attachments | No urgent or threatening language | No requests for sensitive information,,True,False,False,4.4384,560,52,
2437,granite4_tiny,0,LEGÍTIMO,"{   ""indicators"": [""Suspicious links or attachments"", ""Requests for sensitive information""],   ""phishing_likelihood"": 20,   ""classification"": ""legitimate"" }",0,LEGÍTIMO,20,Suspicious links or attachments | Requests for sensitive information,,True,False,False,4.5183,1008,38,
2438,granite4_tiny,1,PHISHING,"{   ""indicators"": [     ""Suspicious link: http://www.cnn.com/video/partners/email/index.html?url=/video/us/2008/07/31/moos.montauk.monster.cnn"",     ""Suspicious link: http://www.cnn.com/video/partners/email/index.html?url=/video/crime/2008/07/31/ng.racy.photos.cnn"",     ""Suspicious link: http://www.cnn.com/video/partners/email/index.html?url=/video/podcasts/absurd/site/2008/08/01/nota.episode.54.cnn"",     ""Suspicious link: http://www.cnn.com/video/partners/email/index.html?url=/video/us/2008/07/31/levs.police.video.cnn"",     ""Suspicious link: http://www.cnn.com/video/partners/email/index.html?url=/video/crime/2008/08/01/hill.boss.reigh.plea.cnn"",     ""Suspicious link: http://www.cnn.com/video/partners/email/index.html?url=/video/crime/2008/08/01/dnt.fake.heart.attack.mxf.whio"",     ""Suspicious link: http://www.cnn.com/video/partners/email/index.html?url=/video/world/2008/07/31/natpkg.can.bus.decapitation.ctv"",     ""Suspicious link: http://www.cnn.com/video/partners/email/index.html?url=/video/world/2008/08/01/blake.brazil.teen.murder.itn"",     ""Suspicious link: http://www.cnn.com/video/partners/email/index.html?url=/video/us/2008/08/01/von.dr.bruce.ivins.home.cnn"",     ""Suspicious link: http://www.cnn.com/video/partners/email/index.html?url=/video/politics/2008/08/01/sot.fl.obama.protesters.baynews9""   ],   ""phishing_likelihood"": 90,   ""classification"": ""phishing"" }",1,PHISHING,90,Suspicious link: http://www.cnn.com/video/partners/email/index.html?url=/video/us/2008/07/31/moos.montauk.monster.cnn | Suspicious link: http://www.cnn.com/video/partners/email/index.html?url=/video/crime/2008/07/31/ng.racy.photos.cnn | Suspicious link: http://www.cnn.com/video/partners/email/index.html?url=/video/podcasts/absurd/site/2008/08/01/nota.episode.54.cnn | Suspicious link: http://www.cnn.com/video/partners/email/index.html?url=/video/us/2008/07/31/levs.police.video.cnn | Suspicious link: http://www.cnn.com/video/partners/email/index.html?url=/video/crime/2008/08/01/hill.boss.reigh.plea.cnn | Suspicious link: http://www.cnn.com/video/partners/email/index.html?url=/video/crime/2008/08/01/dnt.fake.heart.attack.mxf.whio | Suspicious link: http://www.cnn.com/video/partners/email/index.html?url=/video/world/2008/07/31/natpkg.can.bus.decapitation.ctv | Suspicious link: http://www.cnn.com/video/partners/email/index.html?url=/video/world/2008/08/01/blake.brazil.teen.murder.itn | Suspicious link: http://www.cnn.com/video/partners/email/index.html?url=/video/us/2008/08/01/von.dr.bruce.ivins.home.cnn | Suspicious link: http://www.cnn.com/video/partners/email/index.html?url=/video/politics/2008/08/01/sot.fl.obama.protesters.baynews9,,True,False,False,8.9277,1480,438,
2452,granite4_tiny,0,LEGÍTIMO,"{   ""indicators"": [""Suspicious link"", ""Urgent, threatening language""],   ""phishing_likelihood"": 75,   ""classification"": ""phishing"" }",1,PHISHING,75,"Suspicious link | Urgent, threatening language",,False,False,False,4.6552,406,38,
2465,granite4_tiny,1,PHISHING,"{   ""indicators"": [""Suspicious link (http://pillpace.com)"", ""Request for sensitive information (sharing success story)"", ""Urgent language (Just wanted to drop you a quick line)""],   ""phishing_likelihood"": 85,   ""classification"": ""phishing"" }",1,PHISHING,85,Suspicious link (http://pillpace.com) | Request for sensitive information (sharing success story) | Urgent language (Just wanted to drop you a quick line),,True,False,False,4.8396,432,62,
2503,granite4_tiny,0,LEGÍTIMO,"{   ""indicators"": [     ""Sender information is unusual and inconsistent with the claimed organization"",     ""Suspicious link (URL) in the body of the email""   ],   ""phishing_likelihood"": 85,   ""classification"": ""phishing"" }",1,PHISHING,85,Sender information is unusual and inconsistent with the claimed organization | Suspicious link (URL) in the body of the email,,False,False,False,4.6863,1090,56,
2515,granite4_tiny,1,PHISHING,"{   ""indicators"": [     ""Suspicious link: http://www.cnn.com/video/partners/email/index.html?url=/video/us/2008/07/31/moos.montauk.monster.cnn"",     ""Suspicious link: http://www.cnn.com/video/partners/email/index.html?url=/video/crime/2008/07/31/ng.racy.photos.cnn"",     ""Suspicious link: http://www.cnn.com/video/partners/email/index.html?url=/video/podcasts/absurd/site/2008/08/01/nota.episode.54.cnn"",     ""Suspicious link: http://www.cnn.com/video/partners/email/index.html?url=/video/us/2008/07/31/levs.police.video.cnn"",     ""Suspicious link: http://www.cnn.com/video/partners/email/index.html?url=/video/crime/2008/08/01/hill.boss.reigh.plea.cnn"",     ""Suspicious link: http://www.cnn.com/video/partners/email/index.html?url=/video/crime/2008/08/01/dnt.fake.heart.attack.mxf.whio"",     ""Suspicious link: http://www.cnn.com/video/partners/email/index.html?url=/video/world/2008/07/31/natpkg.can.bus.decapitation.ctv"",     ""Suspicious link: http://www.cnn.com/video/partners/email/index.html?url=/video/world/2008/08/01/blake.brazil.teen.murder.itn"",     ""Suspicious link: http://www.cnn.com/video/partners/email/index.html?url=/video/us/2008/08/01/von.dr.bruce.ivins.home.cnn"",     ""Suspicious link: http://www.cnn.com/video/partners/email/index.html?url=/video/politics/2008/08/01/sot.fl.obama.protesters.baynews9""   ],   ""phishing_likelihood"": 90,   ""classification"": ""phishing"" }",1,PHISHING,90,Suspicious link: http://www.cnn.com/video/partners/email/index.html?url=/video/us/2008/07/31/moos.montauk.monster.cnn | Suspicious link: http://www.cnn.com/video/partners/email/index.html?url=/video/crime/2008/07/31/ng.racy.photos.cnn | Suspicious link: http://www.cnn.com/video/partners/email/index.html?url=/video/podcasts/absurd/site/2008/08/01/nota.episode.54.cnn | Suspicious link: http://www.cnn.com/video/partners/email/index.html?url=/video/us/2008/07/31/levs.police.video.cnn | Suspicious link: http://www.cnn.com/video/partners/email/index.html?url=/video/crime/2008/08/01/hill.boss.reigh.plea.cnn | Suspicious link: http://www.cnn.com/video/partners/email/index.html?url=/video/crime/2008/08/01/dnt.fake.heart.attack.mxf.whio | Suspicious link: http://www.cnn.com/video/partners/email/index.html?url=/video/world/2008/07/31/natpkg.can.bus.decapitation.ctv | Suspicious link: http://www.cnn.com/video/partners/email/index.html?url=/video/world/2008/08/01/blake.brazil.teen.murder.itn | Suspicious link: http://www.cnn.com/video/partners/email/index.html?url=/video/us/2008/08/01/von.dr.bruce.ivins.home.cnn | Suspicious link: http://www.cnn.com/video/partners/email/index.html?url=/video/politics/2008/08/01/sot.fl.obama.protesters.baynews9,,True,False,False,8.9526,1498,438,
2527,granite4_tiny,1,PHISHING,"{   ""indicators"": [     ""Suspicious link: http://www.cnn.com/video/partners/email/index.html?url=/video/us/2008/07/31/moos.montauk.monster.cnn"",     ""Suspicious link: http://www.cnn.com/video/partners/email/index.html?url=/video/crime/2008/07/31/ng.racy.photos.cnn"",     ""Suspicious link: http://www.cnn.com/video/partners/email/index.html?url=/video/podcasts/absurd/site/2008/08/01/nota.episode.54.cnn"",     ""Suspicious link: http://www.cnn.com/video/partners/email/index.html?url=/video/us/2008/07/31/levs.police.video.cnn"",     ""Suspicious link: http://www.cnn.com/video/partners/email/index.html?url=/video/crime/2008/08/01/hill.boss.reigh.plea.cnn"",     ""Suspicious link: http://www.cnn.com/video/partners/email/index.html?url=/video/crime/2008/08/01/dnt.fake.heart.attack.mxf.whio"",     ""Suspicious link: http://www.cnn.com/video/partners/email/index.html?url=/video/world/2008/07/31/natpkg.can.bus.decapitation.ctv"",     ""Suspicious link: http://www.cnn.com/video/partners/email/index.html?url=/video/world/2008/08/01/blake.brazil.teen.murder.itn"",     ""Suspicious link: http://www.cnn.com/video/partners/email/index.html?url=/video/us/2008/08/01/von.dr.bruce.ivins.home.cnn"",     ""Suspicious link: http://www.cnn.com/video/partners/email/index.html?url=/video/politics/2008/08/01/sot.fl.obama.protesters.baynews9""   ],   ""phishing_likelihood"": 90,   ""classification"": ""phishing"" }",1,PHISHING,90,Suspicious link: http://www.cnn.com/video/partners/email/index.html?url=/video/us/2008/07/31/moos.montauk.monster.cnn | Suspicious link: http://www.cnn.com/video/partners/email/index.html?url=/video/crime/2008/07/31/ng.racy.photos.cnn | Suspicious link: http://www.cnn.com/video/partners/email/index.html?url=/video/podcasts/absurd/site/2008/08/01/nota.episode.54.cnn | Suspicious link: http://www.cnn.com/video/partners/email/index.html?url=/video/us/2008/07/31/levs.police.video.cnn | Suspicious link: http://www.cnn.com/video/partners/email/index.html?url=/video/crime/2008/08/01/hill.boss.reigh.plea.cnn | Suspicious link: http://www.cnn.com/video/partners/email/index.html?url=/video/crime/2008/08/01/dnt.fake.heart.attack.mxf.whio | Suspicious link: http://www.cnn.com/video/partners/email/index.html?url=/video/world/2008/07/31/natpkg.can.bus.decapitation.ctv | Suspicious link: http://www.cnn.com/video/partners/email/index.html?url=/video/world/2008/08/01/blake.brazil.teen.murder.itn | Suspicious link: http://www.cnn.com/video/partners/email/index.html?url=/video/us/2008/08/01/von.dr.bruce.ivins.home.cnn | Suspicious link: http://www.cnn.com/video/partners/email/index.html?url=/video/politics/2008/08/01/sot.fl.obama.protesters.baynews9,,True,False,False,8.7389,1480,438,
2536,granite4_tiny,1,PHISHING,"{   ""indicators"": [""Suspicious links or attachments"", ""Requests for sensitive information""],   ""phishing_likelihood"": 80,   ""classification"": ""phishing"" }",1,PHISHING,80,Suspicious links or attachments | Requests for sensitive information,,True,False,False,4.2495,276,38,
2540,granite4_tiny,1,PHISHING,"{   ""indicators"": [     ""Suspicious link: http://www.cnn.com/video/partners/email/index.html?url=/video/us/2008/07/31/moos.montauk.monster.cnn"",     ""Suspicious link: http://www.cnn.com/video/partners/email/index.html?url=/video/crime/2008/07/31/ng.racy.photos.cnn"",     ""Suspicious link: http://www.cnn.com/video/partners/email/index.html?url=/video/podcasts/absurd/site/2008/08/01/nota.episode.54.cnn"",     ""Suspicious link: http://www.cnn.com/video/partners/email/index.html?url=/video/us/2008/07/31/levs.police.video.cnn"",     ""Suspicious link: http://www.cnn.com/video/partners/email/index.html?url=/video/crime/2008/08/01/hill.boss.reigh.plea.cnn"",     ""Suspicious link: http://www.cnn.com/video/partners/email/index.html?url=/video/crime/2008/08/01/dnt.fake.heart.attack.mxf.whio"",     ""Suspicious link: http://www.cnn.com/video/partners/email/index.html?url=/video/world/2008/07/31/natpkg.can.bus.decapitation.ctv"",     ""Suspicious link: http://www.cnn.com/video/partners/email/index.html?url=/video/world/2008/08/01/blake.brazil.teen.murder.itn"",     ""Suspicious link: http://www.cnn.com/video/partners/email/index.html?url=/video/us/2008/08/01/von.dr.bruce.ivins.home.cnn"",     ""Suspicious link: http://www.cnn.com/video/partners/email/index.html?url=/video/politics/2008/08/01/sot.fl.obama.protesters.baynews9""   ],   ""phishing_likelihood"": 90,   ""classification"": ""phishing"" }",1,PHISHING,90,Suspicious link: http://www.cnn.com/video/partners/email/index.html?url=/video/us/2008/07/31/moos.montauk.monster.cnn | Suspicious link: http://www.cnn.com/video/partners/email/index.html?url=/video/crime/2008/07/31/ng.racy.photos.cnn | Suspicious link: http://www.cnn.com/video/partners/email/index.html?url=/video/podcasts/absurd/site/2008/08/01/nota.episode.54.cnn | Suspicious link: http://www.cnn.com/video/partners/email/index.html?url=/video/us/2008/07/31/levs.police.video.cnn | Suspicious link: http://www.cnn.com/video/partners/email/index.html?url=/video/crime/2008/08/01/hill.boss.reigh.plea.cnn | Suspicious link: http://www.cnn.com/video/partners/email/index.html?url=/video/crime/2008/08/01/dnt.fake.heart.attack.mxf.whio | Suspicious link: http://www.cnn.com/video/partners/email/index.html?url=/video/world/2008/07/31/natpkg.can.bus.decapitation.ctv | Suspicious link: http://www.cnn.com/video/partners/email/index.html?url=/video/world/2008/08/01/blake.brazil.teen.murder.itn | Suspicious link: http://www.cnn.com/video/partners/email/index.html?url=/video/us/2008/08/01/von.dr.bruce.ivins.home.cnn | Suspicious link: http://www.cnn.com/video/partners/email/index.html?url=/video/politics/2008/08/01/sot.fl.obama.protesters.baynews9,,True,False,False,9.2689,1479,438,
2541,granite4_tiny,1,PHISHING,"{   ""indicators"": [""Suspicious link"", ""Urgent, pressuring language""],   ""phishing_likelihood"": 85,   ""classification"": ""phishing"" }",1,PHISHING,85,"Suspicious link | Urgent, pressuring language",,True,False,False,4.2433,304,39,
2548,granite4_tiny,0,LEGÍTIMO,"{   ""indicators"": [     ""Suspicious link: http://www.cuengineering.com (http://cuengineering.com)"",     ""Urgent language: 'Cordial Invitation'""   ],   ""phishing_likelihood"": 20,   ""classification"": ""legitimate"" }",0,LEGÍTIMO,20,Suspicious link: http://www.cuengineering.com (http://cuengineering.com) | Urgent language: 'Cordial Invitation',,True,False,False,4.4911,362,60,
2549,granite4_tiny,0,LEGÍTIMO,"{   ""indicators"": [""Suspicious links or attachments"", ""Requests for sensitive information""],   ""phishing_likelihood"": 10,   ""classification"": ""legitimate"" }",0,LEGÍTIMO,10,Suspicious links or attachments | Requests for sensitive information,,True,False,False,4.212,484,38,
2568,granite4_tiny,0,LEGÍTIMO,"{   ""indicators"": [     ""Sender information appears legitimate (no unusual or mismatched domain)"",     ""No suspicious links or attachments"",     ""No urgent, threatening or pressuring language"",     ""No requests for sensitive information""   ],   ""phishing_likelihood"": 5,   ""classification"": ""legitimate"" }",0,LEGÍTIMO,5,"Sender information appears legitimate (no unusual or mismatched domain) | No suspicious links or attachments | No urgent, threatening or pressuring language | No requests for sensitive information",,True,False,False,5.072,1177,69,
2572,granite4_tiny,1,PHISHING,"{   ""indicators"": [""Suspicious links or attachments"", ""Urgent, pressuring language""],   ""phishing_likelihood"": 85,   ""classification"": ""phishing"" }",1,PHISHING,85,"Suspicious links or attachments | Urgent, pressuring language",,True,False,False,4.421,324,41,
2608,granite4_tiny,0,LEGÍTIMO,"{   ""indicators"": [""Suspicious links or attachments"", ""Requests for sensitive information""],   ""phishing_likelihood"": 10,   ""classification"": ""legitimate"" }",0,LEGÍTIMO,10,Suspicious links or attachments | Requests for sensitive information,,True,False,False,4.9459,1209,38,
2640,granite4_tiny,1,PHISHING,"{   ""indicators"": [""Suspicious links or attachments"", ""Requests for sensitive information""],   ""phishing_likelihood"": 20,   ""classification"": ""legitimate"" }",0,LEGÍTIMO,20,Suspicious links or attachments | Requests for sensitive information,,False,False,False,4.1703,333,38,
2642,granite4_tiny,1,PHISHING,"{   ""indicators"": [     ""Sender information is unusual and inconsistent with the organization it claims to come from"",     ""Suspicious links or attachments"",     ""Urgent, threatening, or pressuring language meant to force a hasty action"",     ""Requests for sensitive information""   ],   ""phishing_likelihood"": 95,   ""classification"": ""phishing"" }",1,PHISHING,95,"Sender information is unusual and inconsistent with the organization it claims to come from | Suspicious links or attachments | Urgent, threatening, or pressuring language meant to force a hasty action | Requests for sensitive information",,True,False,False,4.9271,540,80,
2650,granite4_tiny,1,PHISHING,"{   ""indicators"": [     ""Suspicious link: http://www.cnn.com/video/partners/email/index.html?url=/video/us/2008/07/31/moos.montauk.monster.cnn"",     ""Suspicious link: http://www.cnn.com/video/partners/email/index.html?url=/video/crime/2008/07/31/ng.racy.photos.cnn"",     ""Suspicious link: http://www.cnn.com/video/partners/email/index.html?url=/video/podcasts/absurd/site/2008/08/01/nota.episode.54.cnn"",     ""Suspicious link: http://www.cnn.com/video/partners/email/index.html?url=/video/us/2008/07/31/levs.police.video.cnn"",     ""Suspicious link: http://www.cnn.com/video/partners/email/index.html?url=/video/crime/2008/08/01/hill.boss.reigh.plea.cnn"",     ""Suspicious link: http://www.cnn.com/video/partners/email/index.html?url=/video/crime/2008/08/01/dnt.fake.heart.attack.mxf.whio"",     ""Suspicious link: http://www.cnn.com/video/partners/email/index.html?url=/video/world/2008/07/31/natpkg.can.bus.decapitation.ctv"",     ""Suspicious link: http://www.cnn.com/video/partners/email/index.html?url=/video/world/2008/08/01/blake.brazil.teen.murder.itn"",     ""Suspicious link: http://www.cnn.com/video/partners/email/index.html?url=/video/us/2008/08/01/von.dr.bruce.ivins.home.cnn"",     ""Suspicious link: http://www.cnn.com/video/partners/email/index.html?url=/video/politics/2008/08/01/sot.fl.obama.protesters.baynews9""   ],   ""phishing_likelihood"": 90,   ""classification"": ""phishing"" }",1,PHISHING,90,Suspicious link: http://www.cnn.com/video/partners/email/index.html?url=/video/us/2008/07/31/moos.montauk.monster.cnn | Suspicious link: http://www.cnn.com/video/partners/email/index.html?url=/video/crime/2008/07/31/ng.racy.photos.cnn | Suspicious link: http://www.cnn.com/video/partners/email/index.html?url=/video/podcasts/absurd/site/2008/08/01/nota.episode.54.cnn | Suspicious link: http://www.cnn.com/video/partners/email/index.html?url=/video/us/2008/07/31/levs.police.video.cnn | Suspicious link: http://www.cnn.com/video/partners/email/index.html?url=/video/crime/2008/08/01/hill.boss.reigh.plea.cnn | Suspicious link: http://www.cnn.com/video/partners/email/index.html?url=/video/crime/2008/08/01/dnt.fake.heart.attack.mxf.whio | Suspicious link: http://www.cnn.com/video/partners/email/index.html?url=/video/world/2008/07/31/natpkg.can.bus.decapitation.ctv | Suspicious link: http://www.cnn.com/video/partners/email/index.html?url=/video/world/2008/08/01/blake.brazil.teen.murder.itn | Suspicious link: http://www.cnn.com/video/partners/email/index.html?url=/video/us/2008/08/01/von.dr.bruce.ivins.home.cnn | Suspicious link: http://www.cnn.com/video/partners/email/index.html?url=/video/politics/2008/08/01/sot.fl.obama.protesters.baynews9,,True,False,False,8.7718,1480,438,
2697,granite4_tiny,0,LEGÍTIMO,"{   ""indicators"": [     ""Suspicious link: http://spambayes.svn.sourceforge.net/spambayes/?rev=3162&view=rev"",     ""Requests for sensitive information: None"",     ""Urgent, threatening, or pressuring language: None""   ],   ""phishing_likelihood"": 10,   ""classification"": ""legitimate"" }",0,LEGÍTIMO,10,"Suspicious link: http://spambayes.svn.sourceforge.net/spambayes/?rev=3162&view=rev | Requests for sensitive information: None | Urgent, threatening, or pressuring language: None",,True,False,False,5.2755,1331,81,
2760,granite4_tiny,1,PHISHING,"{   ""indicators"": [     ""Suspicious link: http://www.cnn.com/video/partners/email/index.html?url=/video/us/2008/07/31/moos.montauk.monster.cnn"",     ""Suspicious link: http://www.cnn.com/video/partners/email/index.html?url=/video/crime/2008/07/31/ng.racy.photos.cnn"",     ""Suspicious link: http://www.cnn.com/video/partners/email/index.html?url=/video/podcasts/absurd/site/2008/08/01/nota.episode.54.cnn"",     ""Suspicious link: http://www.cnn.com/video/partners/email/index.html?url=/video/us/2008/07/31/levs.police.video.cnn"",     ""Suspicious link: http://www.cnn.com/video/partners/email/index.html?url=/video/crime/2008/08/01/hill.boss.reigh.plea.cnn"",     ""Suspicious link: http://www.cnn.com/video/partners/email/index.html?url=/video/crime/2008/08/01/dnt.fake.heart.attack.mxf.whio"",     ""Suspicious link: http://www.cnn.com/video/partners/email/index.html?url=/video/world/2008/07/31/natpkg.can.bus.decapitation.ctv"",     ""Suspicious link: http://www.cnn.com/video/partners/email/index.html?url=/video/world/2008/08/01/blake.brazil.teen.murder.itn"",     ""Suspicious link: http://www.cnn.com/video/partners/email/index.html?url=/video/us/2008/08/01/von.dr.bruce.ivins.home.cnn"",     ""Suspicious link: http://www.cnn.com/video/partners/email/index.html?url=/video/politics/2008/08/01/sot.fl.obama.protesters.baynews9""   ],   ""phishing_likelihood"": 90,   ""classification"": ""phishing"" }",1,PHISHING,90,Suspicious link: http://www.cnn.com/video/partners/email/index.html?url=/video/us/2008/07/31/moos.montauk.monster.cnn | Suspicious link: http://www.cnn.com/video/partners/email/index.html?url=/video/crime/2008/07/31/ng.racy.photos.cnn | Suspicious link: http://www.cnn.com/video/partners/email/index.html?url=/video/podcasts/absurd/site/2008/08/01/nota.episode.54.cnn | Suspicious link: http://www.cnn.com/video/partners/email/index.html?url=/video/us/2008/07/31/levs.police.video.cnn | Suspicious link: http://www.cnn.com/video/partners/email/index.html?url=/video/crime/2008/08/01/hill.boss.reigh.plea.cnn | Suspicious link: http://www.cnn.com/video/partners/email/index.html?url=/video/crime/2008/08/01/dnt.fake.heart.attack.mxf.whio | Suspicious link: http://www.cnn.com/video/partners/email/index.html?url=/video/world/2008/07/31/natpkg.can.bus.decapitation.ctv | Suspicious link: http://www.cnn.com/video/partners/email/index.html?url=/video/world/2008/08/01/blake.brazil.teen.murder.itn | Suspicious link: http://www.cnn.com/video/partners/email/index.html?url=/video/us/2008/08/01/von.dr.bruce.ivins.home.cnn | Suspicious link: http://www.cnn.com/video/partners/email/index.html?url=/video/politics/2008/08/01/sot.fl.obama.protesters.baynews9,,True,False,False,8.9849,1497,438,
2777,granite4_tiny,1,PHISHING,"{   ""indicators"": [""Suspicious link"", ""Urgent, pressuring language""],   ""phishing_likelihood"": 80,   ""classification"": ""phishing"" }",1,PHISHING,80,"Suspicious link | Urgent, pressuring language",,True,False,False,4.3735,331,39,
2810,granite4_tiny,0,LEGÍTIMO,"{   ""indicators"": [""Suspicious links or attachments"", ""Requests for sensitive information""],   ""phishing_likelihood"": 80,   ""classification"": ""phishing"" }",1,PHISHING,80,Suspicious links or attachments | Requests for sensitive information,,False,False,False,4.4381,969,38,
2813,granite4_tiny,0,LEGÍTIMO,"{   ""indicators"": [""Suspicious link"", ""Urgent language""],   ""phishing_likelihood"": 85,   ""classification"": ""phishing"" }",1,PHISHING,85,Suspicious link | Urgent language,,False,False,False,4.2275,366,36,
2833,granite4_tiny,1,PHISHING,"{   ""indicators"": [     ""Suspicious link: http://www.cnn.com/video/partners/email/index.html?url=/video/us/2008/07/31/moos.montauk.monster.cnn"",     ""Suspicious link: http://www.cnn.com/video/partners/email/index.html?url=/video/crime/2008/07/31/ng.racy.photos.cnn"",     ""Suspicious link: http://www.cnn.com/video/partners/email/index.html?url=/video/podcasts/absurd/site/2008/08/01/nota.episode.54.cnn"",     ""Suspicious link: http://www.cnn.com/video/partners/email/index.html?url=/video/us/2008/07/31/levs.police.video.cnn"",     ""Suspicious link: http://www.cnn.com/video/partners/email/index.html?url=/video/crime/2008/08/01/hill.boss.reigh.plea.cnn"",     ""Suspicious link: http://www.cnn.com/video/partners/email/index.html?url=/video/crime/2008/08/01/dnt.fake.heart.attack.mxf.whio"",     ""Suspicious link: http://www.cnn.com/video/partners/email/index.html?url=/video/world/2008/07/31/natpkg.can.bus.decapitation.ctv"",     ""Suspicious link: http://www.cnn.com/video/partners/email/index.html?url=/video/world/2008/08/01/blake.brazil.teen.murder.itn"",     ""Suspicious link: http://www.cnn.com/video/partners/email/index.html?url=/video/us/2008/08/01/von.dr.bruce.ivins.home.cnn"",     ""Suspicious link: http://www.cnn.com/video/partners/email/index.html?url=/video/politics/2008/08/01/sot.fl.obama.protesters.baynews9""   ],   ""phishing_likelihood"": 90,   ""classification"": ""phishing"" }",1,PHISHING,90,Suspicious link: http://www.cnn.com/video/partners/email/index.html?url=/video/us/2008/07/31/moos.montauk.monster.cnn | Suspicious link: http://www.cnn.com/video/partners/email/index.html?url=/video/crime/2008/07/31/ng.racy.photos.cnn | Suspicious link: http://www.cnn.com/video/partners/email/index.html?url=/video/podcasts/absurd/site/2008/08/01/nota.episode.54.cnn | Suspicious link: http://www.cnn.com/video/partners/email/index.html?url=/video/us/2008/07/31/levs.police.video.cnn | Suspicious link: http://www.cnn.com/video/partners/email/index.html?url=/video/crime/2008/08/01/hill.boss.reigh.plea.cnn | Suspicious link: http://www.cnn.com/video/partners/email/index.html?url=/video/crime/2008/08/01/dnt.fake.heart.attack.mxf.whio | Suspicious link: http://www.cnn.com/video/partners/email/index.html?url=/video/world/2008/07/31/natpkg.can.bus.decapitation.ctv | Suspicious link: http://www.cnn.com/video/partners/email/index.html?url=/video/world/2008/08/01/blake.brazil.teen.murder.itn | Suspicious link: http://www.cnn.com/video/partners/email/index.html?url=/video/us/2008/08/01/von.dr.bruce.ivins.home.cnn | Suspicious link: http://www.cnn.com/video/partners/email/index.html?url=/video/politics/2008/08/01/sot.fl.obama.protesters.baynews9,,True,False,False,9.1824,1480,438,
