email_id,model,true_label,true_label_text,raw_response,predicted_label,predicted_label_text,phishing_likelihood,indicators,parse_note,is_correct,is_error,was_repaired,elapsed_seconds,input_tokens,output_tokens,error_message
10592,qwen3_4b,0,LEGÍTIMO,"{   ""indicators"": [     ""Unusual sender address: smsbmo-9552@python.org (does not match expected Python mailing list domain)"",     ""Suspicious unsubscribe link: http://mail.python.org/mailman/options/python-3000/python-3000%40tangomu.com (tangomu.com is not a known Python domain)"",     ""Mismatched display name and sender address: 'Benjamin Peterson' sent from an invalid or spoofed address""   ],   ""phishing_likelihood"": 85,   ""classification"": ""phishing"" }",1,PHISHING,85,Unusual sender address: smsbmo-9552@python.org (does not match expected Python mailing list domain) | Suspicious unsubscribe link: http://mail.python.org/mailman/options/python-3000/python-3000%40tangomu.com (tangomu.com is not a known Python domain) | Mismatched display name and sender address: 'Benjamin Peterson' sent from an invalid or spoofed address,,False,False,False,10.4265,591,129,
10650,qwen3_4b,0,LEGÍTIMO,"{   ""indicators"": [     ""Unrealistic or fabricated story with excessive detail about a car crash involving specific names and locations"",     ""Sender date is from 2008 (March 10, 2008) which is over 15 years ago"",     ""Content includes fabricated events (e.g., 'glass in underwear', 'honeymoon suite like the whole top floor of the castle')"",     ""No clear purpose or request, appears to be a fictional narrative"",     ""Sender name and email context do not align with a legitimate business or personal communication"",     ""No valid call to action or request for personal information""   ],   ""phishing_likelihood"": 0,   ""classification"": ""legitimate"" }",0,LEGÍTIMO,0,"Unrealistic or fabricated story with excessive detail about a car crash involving specific names and locations | Sender date is from 2008 (March 10, 2008) which is over 15 years ago | Content includes fabricated events (e.g., 'glass in underwear', 'honeymoon suite like the whole top floor of the castle') | No clear purpose or request, appears to be a fictional narrative | Sender name and email context do not align with a legitimate business or personal communication | No valid call to action or request for personal information",,True,False,False,14.5447,1260,156,
10664,qwen3_4b,1,PHISHING,"{   ""indicators"": [     ""Suspicious subject line with inappropriate content"",     ""Unusual and potentially malicious URL (feelwait.com)"",     ""Requests implied relationship or personal involvement"",     ""No legitimate business context or sender verification"",     ""Urgent or suggestive language designed to provoke action""   ],   ""phishing_likelihood"": 95,   ""classification"": ""phishing"" }",1,PHISHING,95,Suspicious subject line with inappropriate content | Unusual and potentially malicious URL (feelwait.com) | Requests implied relationship or personal involvement | No legitimate business context or sender verification | Urgent or suggestive language designed to provoke action,,True,False,False,8.5886,314,84,
10705,qwen3_4b,1,PHISHING,"{   ""indicators"": [     ""Suspicious URL (ollassabbet.com)"",     ""Unusual and misleading product claims (replica luxury watches)"",     ""Urgent sales language (special offer, big sale)"",     ""Request to click on a suspicious link"",     ""Use of 'replica' for luxury brands like Rolex, Patek Philippe – illegal and unethical"",     ""No legitimate business contact information""   ],   ""phishing_likelihood"": 95,   ""classification"": ""phishing"" }",1,PHISHING,95,"Suspicious URL (ollassabbet.com) | Unusual and misleading product claims (replica luxury watches) | Urgent sales language (special offer, big sale) | Request to click on a suspicious link | Use of 'replica' for luxury brands like Rolex, Patek Philippe – illegal and unethical | No legitimate business contact information",,True,False,False,8.9086,354,110,
10706,qwen3_4b,1,PHISHING,"{   ""indicators"": [     ""Suspicious sender subject line with urgent sales language"",     ""Unusual domain: haveslislex.com (not a known legitimate watch brand domain)"",     ""Promotes counterfeit goods (replica watches)"",     ""Suspicious URL with no visible branding or legitimacy"",     ""Urgent discount language (save 90%) to pressure action"",     ""Promotes counterfeit products which are illegal and risky""   ],   ""phishing_likelihood"": 95,   ""classification"": ""phishing"" }",1,PHISHING,95,Suspicious sender subject line with urgent sales language | Unusual domain: haveslislex.com (not a known legitimate watch brand domain) | Promotes counterfeit goods (replica watches) | Suspicious URL with no visible branding or legitimacy | Urgent discount language (save 90%) to pressure action | Promotes counterfeit products which are illegal and risky,,True,False,False,8.8907,326,113,
10726,qwen3_4b,1,PHISHING,"{   ""indicators"": [     ""suspicious_url"",     ""unusual_sender_domain"",     ""urgent_or_incentive_based_language"",     ""offers_free_gift_box_as_incentive"",     ""uses_high_value_brand_names_in_a_replica_context""   ],   ""phishing_likelihood"": 95,   ""classification"": ""phishing"" }",1,PHISHING,95,suspicious_url | unusual_sender_domain | urgent_or_incentive_based_language | offers_free_gift_box_as_incentive | uses_high_value_brand_names_in_a_replica_context,,True,False,False,7.8451,354,77,
10770,qwen3_4b,1,PHISHING,"{   ""indicators"": [     ""Suspicious URL (fronthigh.com not a known legitimate domain)"",     ""Urgent and manipulative language ('nothing to lose', 'change your life')"",     ""Promotional offer for unverified product (Male Enhancement)"",     ""Unsolicited commercial email with no clear sender or context""   ],   ""phishing_likelihood"": 95,   ""classification"": ""phishing"" }",1,PHISHING,95,"Suspicious URL (fronthigh.com not a known legitimate domain) | Urgent and manipulative language ('nothing to lose', 'change your life') | Promotional offer for unverified product (Male Enhancement) | Unsolicited commercial email with no clear sender or context",,True,False,False,8.2892,308,92,
10819,qwen3_4b,1,PHISHING,"{   ""indicators"": [     ""Suspicious link with no context or branding"",     ""Unusual and inappropriate content for a professional email"",     ""Link leads to a commercial site (fiftyday.com) without clear legitimacy"",     ""Urgent or suggestive language that may pressure action""   ],   ""phishing_likelihood"": 85,   ""classification"": ""phishing"" }",1,PHISHING,85,Suspicious link with no context or branding | Unusual and inappropriate content for a professional email | Link leads to a commercial site (fiftyday.com) without clear legitimacy | Urgent or suggestive language that may pressure action,,True,False,False,7.9615,303,83,
10843,qwen3_4b,1,PHISHING,"{   ""indicators"": [     ""Suspicious URL (blockvatreb.com - not a known legitimate domain)"",     ""Urgent or enticing offer (genuine Swiss made replicas)"",     ""Unusual and suspicious request to click a link"",     ""Promotion of counterfeit goods (replica watches)"",     ""Unprofessional and generic content""   ],   ""phishing_likelihood"": 95,   ""classification"": ""phishing"" }",1,PHISHING,95,Suspicious URL (blockvatreb.com - not a known legitimate domain) | Urgent or enticing offer (genuine Swiss made replicas) | Unusual and suspicious request to click a link | Promotion of counterfeit goods (replica watches) | Unprofessional and generic content,,True,False,False,8.311,314,94,
10861,qwen3_4b,0,LEGÍTIMO,"{   ""indicators"": [],   ""phishing_likelihood"": 0,   ""classification"": ""legitimate"" }",0,LEGÍTIMO,0,,indicators inválida: [],True,False,False,6.2714,377,26,
10882,qwen3_4b,1,PHISHING,"{   ""indicators"": [     ""suspicious_link"",     ""urgent_or_threatening_language"",     ""unprofessional_or_irrelevant_subject_line"",     ""unfamiliar_or_malicious_sender_info"",     ""click_here_url_with_no_context""   ],   ""phishing_likelihood"": 95,   ""classification"": ""phishing"" }",1,PHISHING,95,suspicious_link | urgent_or_threatening_language | unprofessional_or_irrelevant_subject_line | unfamiliar_or_malicious_sender_info | click_here_url_with_no_context,,True,False,False,8.3685,313,76,
10888,qwen3_4b,0,LEGÍTIMO,"{   ""indicators"": [     ""Email appears to be a thread from the Python-Dev mailing list"",     ""Sender and domain match known Python development list (python-dev@python.org)"",     ""Content is a technical discussion about Python version merging and C API changes"",     ""No suspicious links, attachments, or urgent language"",     ""Discussion references legitimate public mailing list archives and code snippets""   ],   ""phishing_likelihood"": 5,   ""classification"": ""legitimate"" }",0,LEGÍTIMO,5,"Email appears to be a thread from the Python-Dev mailing list | Sender and domain match known Python development list (python-dev@python.org) | Content is a technical discussion about Python version merging and C API changes | No suspicious links, attachments, or urgent language | Discussion references legitimate public mailing list archives and code snippets",,True,False,False,10.6143,907,102,
10896,qwen3_4b,1,PHISHING,"{   ""indicators"": [     ""Suspicious sender email address (aa9513e86a9a8bdc1d8451dec9f458f7 - appears like a random hash)"",     ""Unusual and generic subject line 'The bigger tool'"",     ""Suspicious URL 'answerdry.com' - not a known legitimate domain for any recognized company"",     ""Date in the past (6 Aug 2008) - clearly incorrect for current year"",     ""Urgent language to act quickly without clear context"",     ""No recognizable company or legitimate branding""   ],   ""phishing_likelihood"": 95,   ""classification"": ""phishing"" }",1,PHISHING,95,Suspicious sender email address (aa9513e86a9a8bdc1d8451dec9f458f7 - appears like a random hash) | Unusual and generic subject line 'The bigger tool' | Suspicious URL 'answerdry.com' - not a known legitimate domain for any recognized company | Date in the past (6 Aug 2008) - clearly incorrect for current year | Urgent language to act quickly without clear context | No recognizable company or legitimate branding,,True,False,False,10.2656,376,150,
10897,qwen3_4b,1,PHISHING,"{   ""indicators"": [     ""suspicious_link"",     ""urgent_or_pressure_language"",     ""promotional_content_with_unverified_claim"",     ""unprofessional_subject_line"",     ""unusual_domain_fronthigh.com""   ],   ""phishing_likelihood"": 95,   ""classification"": ""phishing"" }",1,PHISHING,95,suspicious_link | urgent_or_pressure_language | promotional_content_with_unverified_claim | unprofessional_subject_line | unusual_domain_fronthigh.com,,True,False,False,7.6363,326,71,
10899,qwen3_4b,1,PHISHING,"{   ""indicators"": [     ""suspicious_link"",     ""urgent_or_pressure_language"",     ""unusual_subject_line"",     ""promotional_content_for_unverified_product"",     ""fake_testimonial_format""   ],   ""phishing_likelihood"": 95,   ""classification"": ""phishing"" }",1,PHISHING,95,suspicious_link | urgent_or_pressure_language | unusual_subject_line | promotional_content_for_unverified_product | fake_testimonial_format,,True,False,False,7.4461,332,67,
10907,qwen3_4b,0,LEGÍTIMO,"{   ""indicators"": [],   ""phishing_likelihood"": 0,   ""classification"": ""legitimate"" }",0,LEGÍTIMO,0,,indicators inválida: [],True,False,False,6.4743,458,26,
10916,qwen3_4b,1,PHISHING,"{   ""indicators"": [     ""Suspicious sender name 'From Sang Louis'"",     ""Incoherent and nonsensical message content"",     ""Unusual and garbled text that appears to be randomly generated"",     ""Suspicious URL: http://responsibilityport.com (not a known legitimate domain)"",     ""No clear purpose or legitimate context for the message"",     ""Urgency or pressure implied through vague claims""   ],   ""phishing_likelihood"": 95,   ""classification"": ""phishing"" }",1,PHISHING,95,Suspicious sender name 'From Sang Louis' | Incoherent and nonsensical message content | Unusual and garbled text that appears to be randomly generated | Suspicious URL: http://responsibilityport.com (not a known legitimate domain) | No clear purpose or legitimate context for the message | Urgency or pressure implied through vague claims,,True,False,False,8.829,330,110,
10934,qwen3_4b,1,PHISHING,"{   ""indicators"": [     ""suspicious_subject_line"",     ""explicit_and_offensive_content"",     ""suspicious_link_with_shortened_text"",     ""urgent_or_threatening_language"",     ""requests_for_immediate_action""   ],   ""phishing_likelihood"": 100,   ""classification"": ""phishing"" }",1,PHISHING,100,suspicious_subject_line | explicit_and_offensive_content | suspicious_link_with_shortened_text | urgent_or_threatening_language | requests_for_immediate_action,,True,False,False,7.853,318,74,
10942,qwen3_4b,1,PHISHING,"{   ""indicators"": [     ""Suspicious sender domain (Replica Classics)"",     ""Unusual and misleading product claim (IWC replica watches)"",     ""Suspicious URL (blockvatreb.com – not a known legitimate domain)"",     ""Urgent discount language (save 90%)"",     ""Requests to visit a suspicious link"",     ""Use of 'replica' watches – often associated with counterfeit goods""   ],   ""phishing_likelihood"": 95,   ""classification"": ""phishing"" }",1,PHISHING,95,Suspicious sender domain (Replica Classics) | Unusual and misleading product claim (IWC replica watches) | Suspicious URL (blockvatreb.com – not a known legitimate domain) | Urgent discount language (save 90%) | Requests to visit a suspicious link | Use of 'replica' watches – often associated with counterfeit goods,,True,False,False,9.3895,315,111,
11016,qwen3_4b,0,LEGÍTIMO,"{   ""indicators"": [     ""Unsuspicious sender (Guido van Rossum, known Python developer)"",     ""Mailing list context (Python-3000, legitimate technical discussion)"",     ""No suspicious links or attachments"",     ""No urgent or threatening language"",     ""Content matches known public discussions about Python 2to3 development""   ],   ""phishing_likelihood"": 0,   ""classification"": ""legitimate"" }",0,LEGÍTIMO,0,"Unsuspicious sender (Guido van Rossum, known Python developer) | Mailing list context (Python-3000, legitimate technical discussion) | No suspicious links or attachments | No urgent or threatening language | Content matches known public discussions about Python 2to3 development",,True,False,False,10.3997,866,95,
11018,qwen3_4b,0,LEGÍTIMO,"{   ""indicators"": [     ""Unsolicited email with technical solution offering"",     ""Suspicious link: http://uk.messenger.yahoo.com"",     ""Email appears to be from an unknown sender (Stephen L) with no verified domain"",     ""Includes a link that is not relevant to the content and appears promotional"",     ""Phishing-like structure with urgency and technical jargon to appear legitimate""   ],   ""phishing_likelihood"": 85,   ""classification"": ""phishing"" }",1,PHISHING,85,Unsolicited email with technical solution offering | Suspicious link: http://uk.messenger.yahoo.com | Email appears to be from an unknown sender (Stephen L) with no verified domain | Includes a link that is not relevant to the content and appears promotional | Phishing-like structure with urgency and technical jargon to appear legitimate,,False,False,False,11.7559,1099,105,
11023,qwen3_4b,1,PHISHING,"{   ""indicators"": [     ""Suspicious link with unrelated content (erectile dysfunction promoted via ice cream)"",     ""Unusual and irrelevant subject line for a legitimate business"",     ""Link leads to a domain (feelfold.com) that does not appear to be related to a known legitimate service"",     ""No clear sender identity or organization context"",     ""Urgent or suggestive language targeting a sensitive health topic""   ],   ""phishing_likelihood"": 90,   ""classification"": ""phishing"" }",1,PHISHING,90,Suspicious link with unrelated content (erectile dysfunction promoted via ice cream) | Unusual and irrelevant subject line for a legitimate business | Link leads to a domain (feelfold.com) that does not appear to be related to a known legitimate service | No clear sender identity or organization context | Urgent or suggestive language targeting a sensitive health topic,,True,False,False,8.7919,309,110,
11069,qwen3_4b,0,LEGÍTIMO,"{   ""indicators"": [],   ""phishing_likelihood"": 0,   ""classification"": ""legitimate"" }",0,LEGÍTIMO,0,,indicators inválida: [],True,False,False,6.8691,580,26,
11074,qwen3_4b,1,PHISHING,"{   ""indicators"": [     ""Suspicious URL (mybonuz2400.com)"",     ""Urgent and enticing offer (free software, $2400 bonus)"",     ""Phishing-like language (guarantees, instant payouts, free software)"",     ""Unverified casino claim (Golden Gate Casino not a known legitimate brand)"",     ""Request to download software"",     ""Unsolicited financial incentive""   ],   ""phishing_likelihood"": 95,   ""classification"": ""phishing"" }",1,PHISHING,95,"Suspicious URL (mybonuz2400.com) | Urgent and enticing offer (free software, $2400 bonus) | Phishing-like language (guarantees, instant payouts, free software) | Unverified casino claim (Golden Gate Casino not a known legitimate brand) | Request to download software | Unsolicited financial incentive",,True,False,False,8.9268,362,112,
11107,qwen3_4b,0,LEGÍTIMO,"{   ""indicators"": [],   ""phishing_likelihood"": 0,   ""classification"": ""legitimate"" }",0,LEGÍTIMO,0,,indicators inválida: [],True,False,False,6.9068,574,26,
11167,qwen3_4b,1,PHISHING,"{   ""indicators"": [     ""Suspicious sender or subject line (mentions 'Perrelet' and 'Rolex Replica' which is a red flag)"",     ""Unusual domain: brainadzown.com (not a known legitimate watch retailer domain)"",     ""Link leads to a suspicious URL (likely a phishing or scam site)"",     ""Promotes counterfeit products (Rolex replicas) which are illegal and often associated with scams"",     ""Urgent or enticing language to prompt immediate action""   ],   ""phishing_likelihood"": 95,   ""classification"": ""phishing"" }",1,PHISHING,95,Suspicious sender or subject line (mentions 'Perrelet' and 'Rolex Replica' which is a red flag) | Unusual domain: brainadzown.com (not a known legitimate watch retailer domain) | Link leads to a suspicious URL (likely a phishing or scam site) | Promotes counterfeit products (Rolex replicas) which are illegal and often associated with scams | Urgent or enticing language to prompt immediate action,,True,False,False,9.733,312,125,
11171,qwen3_4b,0,LEGÍTIMO,"{   ""indicators"": [],   ""phishing_likelihood"": 0,   ""classification"": ""legitimate"" }",0,LEGÍTIMO,0,,indicators inválida: [],True,False,False,7.8738,851,26,
11197,qwen3_4b,1,PHISHING,"{   ""indicators"": [     ""suspicious_link"",     ""urgent_or_threatening_language"",     ""unusual_subject_line"",     ""promotes_unverified_product"",     ""phishing_url_pattern""   ],   ""phishing_likelihood"": 95,   ""classification"": ""phishing"" }",1,PHISHING,95,suspicious_link | urgent_or_threatening_language | unusual_subject_line | promotes_unverified_product | phishing_url_pattern,,True,False,False,7.5165,316,67,
11203,qwen3_4b,0,LEGÍTIMO,"{   ""indicators"": [     ""Unusual sender domain (UAI) not matching known organization"",     ""Outdated date references (2005) in a modern email context"",     ""Suspicious email address mcqqjo@itee.adfa.edu.au – appears fabricated or non-standard"",     ""Link appears legitimate but contextually out of place for current year"",     ""No clear sender identity or organization details""   ],   ""phishing_likelihood"": 10,   ""classification"": ""legitimate"" }",0,LEGÍTIMO,10,Unusual sender domain (UAI) not matching known organization | Outdated date references (2005) in a modern email context | Suspicious email address mcqqjo@itee.adfa.edu.au – appears fabricated or non-standard | Link appears legitimate but contextually out of place for current year | No clear sender identity or organization details,,True,False,False,12.3618,1215,110,
11206,qwen3_4b,0,LEGÍTIMO,"{   ""indicators"": [     ""Subject line includes 'CNET News.com Alert' but email body does not contain any clear indication of a security threat or urgent action"",     ""No suspicious links or attachments present"",     ""Content appears to be general news and podcast information from a legitimate news source"",     ""Sender and domain appear consistent with CNET Networks, Inc."",     ""No urgent or threatening language"",     ""No request for personal or sensitive information""   ],   ""phishing_likelihood"": 5,   ""classification"": ""legitimate"" }",0,LEGÍTIMO,5,"Subject line includes 'CNET News.com Alert' but email body does not contain any clear indication of a security threat or urgent action | No suspicious links or attachments present | Content appears to be general news and podcast information from a legitimate news source | Sender and domain appear consistent with CNET Networks, Inc. | No urgent or threatening language | No request for personal or sensitive information",,True,False,False,9.7338,503,115,
11246,qwen3_4b,1,PHISHING,"{   ""indicators"": [     ""suspicious_subject_line"",     ""explicit_and_inappropriate_content"",     ""phishing_link"",     ""urgent_or_excessive_pressure"",     ""unprofessional_and_irrelevant_content""   ],   ""phishing_likelihood"": 95,   ""classification"": ""phishing"" }",1,PHISHING,95,suspicious_subject_line | explicit_and_inappropriate_content | phishing_link | urgent_or_excessive_pressure | unprofessional_and_irrelevant_content,,True,False,False,7.558,344,68,
11280,qwen3_4b,1,PHISHING,"{   ""indicators"": [     ""Suspicious URL (http://undeeruncis.com/ - not a known legitimate brand domain)"",     ""Unusual and misleading product claim (replica watches from Patek Philippe with self-charging feature)"",     ""Urgency and allure of cheap luxury gifts to prompt quick action"",     ""Use of 'replica' and 'premium' to mislead consumers into believing authenticity"",     ""Domain appears fake or misspelled (undeeruncis.com is not a legitimate brand site)""   ],   ""phishing_likelihood"": 95,   ""classification"": ""phishing"" }",1,PHISHING,95,Suspicious URL (http://undeeruncis.com/ - not a known legitimate brand domain) | Unusual and misleading product claim (replica watches from Patek Philippe with self-charging feature) | Urgency and allure of cheap luxury gifts to prompt quick action | Use of 'replica' and 'premium' to mislead consumers into believing authenticity | Domain appears fake or misspelled (undeeruncis.com is not a legitimate brand site),,True,False,False,9.5973,332,132,
11298,qwen3_4b,0,LEGÍTIMO,"{   ""indicators"": [],   ""phishing_likelihood"": 0,   ""classification"": ""legitimate"" }",0,LEGÍTIMO,0,,indicators inválida: [],True,False,False,6.4665,369,26,
11305,qwen3_4b,1,PHISHING,"{   ""indicators"": [     ""Suspicious investment promotion with fake urgency"",     ""Unusual sender (no sender address provided)"",     ""Promotes stock purchase with no legitimate company context"",     ""Uses misleading and exaggerated claims (e.g., 'first-movers', 'world’s largest market')"",     ""Includes a stock symbol and price with no verification"",     ""Contains a fake or non-existent company (Maxx-TV AG) with no verifiable business details"",     ""Uses emotional and speculative language to pressure action"",     ""Requests investment action without any legitimate financial or product details""   ],   ""phishing_likelihood"": 95,   ""classification"": ""phishing"" }",1,PHISHING,95,"Suspicious investment promotion with fake urgency | Unusual sender (no sender address provided) | Promotes stock purchase with no legitimate company context | Uses misleading and exaggerated claims (e.g., 'first-movers', 'world’s largest market') | Includes a stock symbol and price with no verification | Contains a fake or non-existent company (Maxx-TV AG) with no verifiable business details | Uses emotional and speculative language to pressure action | Requests investment action without any legitimate financial or product details",,True,False,False,11.0542,531,143,
11322,qwen3_4b,1,PHISHING,"{   ""indicators"": [     ""Suspicious sender email address (8287e1629d25a6ececeb384d5ced0fe9)"",     ""Unusual and inappropriate subject line ('You will make her 5 times a night')"",     ""Generic salutation with random-looking email address"",     ""Suspicious URL (answerdry.com – not a known legitimate domain for a wellness or vacation offer)"",     ""Outdated date (5 Aug 2008) – email appears to be from years ago"",     ""Urgency and misleading offer language"",     ""No clear organization or legitimate branding""   ],   ""phishing_likelihood"": 95,   ""classification"": ""phishing"" }",1,PHISHING,95,Suspicious sender email address (8287e1629d25a6ececeb384d5ced0fe9) | Unusual and inappropriate subject line ('You will make her 5 times a night') | Generic salutation with random-looking email address | Suspicious URL (answerdry.com – not a known legitimate domain for a wellness or vacation offer) | Outdated date (5 Aug 2008) – email appears to be from years ago | Urgency and misleading offer language | No clear organization or legitimate branding,,True,False,False,10.5565,380,158,
11375,qwen3_4b,0,LEGÍTIMO,"{   ""indicators"": [     ""Unsuspicious content and context related to machine learning and clustering"",     ""No malicious links or attachments"",     ""Sender appears to be a legitimate academic researcher (George) responding to a technical inquiry"",     ""References to real academic papers and resources"",     ""Domain appears to be from a university (engr.orst.edu) and the email thread is technical and coherent""   ],   ""phishing_likelihood"": 5,   ""classification"": ""legitimate"" }",0,LEGÍTIMO,5,Unsuspicious content and context related to machine learning and clustering | No malicious links or attachments | Sender appears to be a legitimate academic researcher (George) responding to a technical inquiry | References to real academic papers and resources | Domain appears to be from a university (engr.orst.edu) and the email thread is technical and coherent,,True,False,False,10.7685,856,106,
11408,qwen3_4b,1,PHISHING,"{   ""indicators"": [     ""Suspicious sender email address (c202f8eb239faf8d4b0a5c6a41cde453) appears randomly generated or like a hash"",     ""Unusual and generic recipient name in body (not a real person or known contact)"",     ""Urgent language to act before a deadline (use offer until 1st September)"",     ""Suspicious URL (answerdry.com) — not a known or legitimate domain for a health or wellness service"",     ""Date in body (6 Aug 2008) is from 2008, which is years ago — likely a spoofed or fake timestamp"",     ""No clear organization or branding, lacks legitimacy""   ],   ""phishing_likelihood"": 95,   ""classification"": ""phishing"" }",1,PHISHING,95,"Suspicious sender email address (c202f8eb239faf8d4b0a5c6a41cde453) appears randomly generated or like a hash | Unusual and generic recipient name in body (not a real person or known contact) | Urgent language to act before a deadline (use offer until 1st September) | Suspicious URL (answerdry.com) — not a known or legitimate domain for a health or wellness service | Date in body (6 Aug 2008) is from 2008, which is years ago — likely a spoofed or fake timestamp | No clear organization or branding, lacks legitimacy",,True,False,False,11.4242,376,183,
11444,qwen3_4b,1,PHISHING,"{   ""indicators"": [     ""Suspicious URL (dearplay.com - not a known legitimate fashion retailer)"",     ""Urgent and enticing language ('Unbelievably cheap')"",     ""Unverified sender with no identifiable organization"",     ""Generic promotional content with no specific branding or legitimacy""   ],   ""phishing_likelihood"": 95,   ""classification"": ""phishing"" }",1,PHISHING,95,Suspicious URL (dearplay.com - not a known legitimate fashion retailer) | Urgent and enticing language ('Unbelievably cheap') | Unverified sender with no identifiable organization | Generic promotional content with no specific branding or legitimacy,,True,False,False,8.0189,298,84,
11478,qwen3_4b,0,LEGÍTIMO,"{   ""indicators"": [],   ""phishing_likelihood"": 0,   ""classification"": ""legitimate"" }",0,LEGÍTIMO,0,,indicators inválida: [],True,False,False,6.6158,422,26,
11487,qwen3_4b,1,PHISHING,"{   ""indicators"": [     ""suspicious_url"",     ""urgent_or_excessive_language"",     ""unusual_subject_line"",     ""phishing_link_with_shortened_domain"",     ""promotes_unverified_product""   ],   ""phishing_likelihood"": 95,   ""classification"": ""phishing"" }",1,PHISHING,95,suspicious_url | urgent_or_excessive_language | unusual_subject_line | phishing_link_with_shortened_domain | promotes_unverified_product,,True,False,False,7.7914,297,69,
11507,qwen3_4b,0,LEGÍTIMO,"{   ""indicators"": [     ""legitimate mailing list communication"",     ""no suspicious links or attachments"",     ""no urgent or threatening language"",     ""requests for code execution to diagnose a known issue"",     ""sender and domain match known python-win32 list"",     ""content consistent with technical troubleshooting""   ],   ""phishing_likelihood"": 5,   ""classification"": ""legitimate"" }",0,LEGÍTIMO,5,legitimate mailing list communication | no suspicious links or attachments | no urgent or threatening language | requests for code execution to diagnose a known issue | sender and domain match known python-win32 list | content consistent with technical troubleshooting,,True,False,False,8.8434,523,85,
11514,qwen3_4b,0,LEGÍTIMO,"{   ""indicators"": [     ""unusual sender email address (kpitck-aew45@python.org) not matching known mailing list domain"",     ""suspicious list address format (kpitck-aew45@python.org) appears randomly generated"",     ""email content is a technical question but delivered via a mailing list that may be spoofed"",     ""no clear legitimate sender identity or organization verification""   ],   ""phishing_likelihood"": 30,   ""classification"": ""phishing"" }",0,LEGÍTIMO,30,unusual sender email address (kpitck-aew45@python.org) not matching known mailing list domain | suspicious list address format (kpitck-aew45@python.org) appears randomly generated | email content is a technical question but delivered via a mailing list that may be spoofed | no clear legitimate sender identity or organization verification,classification (PHISHING) diverge do likelihood (30); usando o likelihood,True,False,False,9.0132,411,110,
11559,qwen3_4b,0,LEGÍTIMO,"{   ""indicators"": [     ""Suspicious email sender address (faq@ENGR.ORST.EDU) does not match known domain of FoLLI or ESSLLI"",     ""Malformed or suspicious email footer with fake or inconsistent domain (uai mailing list with faq@ENGR.ORST.EDU)"",     ""URL in footer (https://secure.engr.oregonstate.edu) appears unrelated to ESSLLI or FoLLI"",     ""Email contains a fake or misleading email address (ghfqvb.ypioba@loria.fr) — likely spoofed"",     ""Urgency and deadline (June 17, 2005) is in the past, suggesting a spoofed or outdated message"",     ""Unusual or non-standard email formatting and structure""   ],   ""phishing_likelihood"": 95,   ""classification"": ""phishing"" }",1,PHISHING,95,"Suspicious email sender address (faq@ENGR.ORST.EDU) does not match known domain of FoLLI or ESSLLI | Malformed or suspicious email footer with fake or inconsistent domain (uai mailing list with faq@ENGR.ORST.EDU) | URL in footer (https://secure.engr.oregonstate.edu) appears unrelated to ESSLLI or FoLLI | Email contains a fake or misleading email address (ghfqvb.ypioba@loria.fr) — likely spoofed | Urgency and deadline (June 17, 2005) is in the past, suggesting a spoofed or outdated message | Unusual or non-standard email formatting and structure",,False,False,False,14.1952,930,191,
11579,qwen3_4b,1,PHISHING,"{   ""indicators"": [     ""Suspicious URL (http://dearcan.com/ - not a known legitimate domain)"",     ""Unusual and misleading subject line and content"",     ""Promotional language with emotional appeal and urgency"",     ""Irrelevant or nonsensical text following the link"",     ""No clear sender or organization details provided""   ],   ""phishing_likelihood"": 95,   ""classification"": ""phishing"" }",1,PHISHING,95,Suspicious URL (http://dearcan.com/ - not a known legitimate domain) | Unusual and misleading subject line and content | Promotional language with emotional appeal and urgency | Irrelevant or nonsensical text following the link | No clear sender or organization details provided,,True,False,False,8.4032,345,94,
11592,qwen3_4b,1,PHISHING,"{   ""indicators"": [     ""unusual sender address (384345b8756657b8401b5efde93f9bba) with no recognizable domain"",     ""suspicious URL (answerdry.com) not associated with a known legitimate health provider"",     ""generic and suspicious subject line 'helpful for your health'"",     ""urgent language encouraging immediate action with a time-limited offer"",     ""no recognizable company name or legitimate branding"",     ""date in the past (6 Aug 2008) which is inconsistent with current context""   ],   ""phishing_likelihood"": 95,   ""classification"": ""phishing"" }",1,PHISHING,95,unusual sender address (384345b8756657b8401b5efde93f9bba) with no recognizable domain | suspicious URL (answerdry.com) not associated with a known legitimate health provider | generic and suspicious subject line 'helpful for your health' | urgent language encouraging immediate action with a time-limited offer | no recognizable company name or legitimate branding | date in the past (6 Aug 2008) which is inconsistent with current context,,True,False,False,10.269,379,151,
11669,qwen3_4b,0,LEGÍTIMO,"{   ""indicators"": [     ""Email content appears to be a SVN commit log from Apache SpamAssassin project"",     ""URLs point to official Apache SVN repository (http://svn.apache.org)"",     ""No suspicious links, attachments, or urgent language"",     ""Sender information not provided, but context suggests legitimate source"",     ""Content matches known software development commit format""   ],   ""phishing_likelihood"": 0,   ""classification"": ""legitimate"" }",0,LEGÍTIMO,0,"Email content appears to be a SVN commit log from Apache SpamAssassin project | URLs point to official Apache SVN repository (http://svn.apache.org) | No suspicious links, attachments, or urgent language | Sender information not provided, but context suggests legitimate source | Content matches known software development commit format",,True,False,False,11.5076,1122,98,
