email_id,model,true_label,true_label_text,raw_response,predicted_label,predicted_label_text,phishing_likelihood,indicators,parse_note,is_correct,is_error,was_repaired,elapsed_seconds,input_tokens,output_tokens,error_message
400,claude-haiku-4-5-20251001,1,PHISHING,"```json {   ""indicators"": [     ""No subject line"",     ""Generic greeting 'dear valued member'"",     ""Unsolicited pharmaceutical advice"",     ""Suspicious sender name 'Willis Lang' with unprofessional email format"",     ""Malformed email address 'escapelong torescoenterprises com'"",     ""Multiple suspicious URLs with unusual domains (pessea comefirst hk, aiyejsacwbcw)"",     ""Promotion of specific pharmacy 'usdrugs'"",     ""Awkward, non-native English phrasing"",     ""Request to include previous messages (social engineering tactic)"",     ""Lack of legitimate organizational contact information"",     ""Typical spam/phishing structure promoting pharmaceutical products""   ],   ""phishing_likelihood"": 92,   ""classification"": ""phishing"" } ```",1,PHISHING,92,"No subject line | Generic greeting 'dear valued member' | Unsolicited pharmaceutical advice | Suspicious sender name 'Willis Lang' with unprofessional email format | Malformed email address 'escapelong torescoenterprises com' | Multiple suspicious URLs with unusual domains (pessea comefirst hk, aiyejsacwbcw) | Promotion of specific pharmacy 'usdrugs' | Awkward, non-native English phrasing | Request to include previous messages (social engineering tactic) | Lack of legitimate organizational contact information | Typical spam/phishing structure promoting pharmaceutical products",,True,False,False,2.1735,426,208,
401,claude-haiku-4-5-20251001,1,PHISHING,"```json {   ""indicators"": [     ""Urgent language about password expiry to force action"",     ""Request to click button to manage password"",     ""Generic greeting without personalization"",     ""Suspicious phrasing 'continue with the same password' (unusual for legitimate password expiry)"",     ""Threat of account loss to create pressure"",     ""Generic 'Automated Message' footer lacking official branding"",     ""No clear link or button visible in body text (likely hidden or malicious)"",     ""Inconsistent formatting and grammar ('loosing' instead of 'losing')""   ],   ""phishing_likelihood"": 85,   ""classification"": ""phishing"" } ```",1,PHISHING,85,Urgent language about password expiry to force action | Request to click button to manage password | Generic greeting without personalization | Suspicious phrasing 'continue with the same password' (unusual for legitimate password expiry) | Threat of account loss to create pressure | Generic 'Automated Message' footer lacking official branding | No clear link or button visible in body text (likely hidden or malicious) | Inconsistent formatting and grammar ('loosing' instead of 'losing'),,True,False,False,2.279,360,165,
402,claude-haiku-4-5-20251001,1,PHISHING,"```json {   ""indicators"": [     ""No sender information provided"",     ""No subject line"",     ""Incoherent content with repeated 'escapenumbere' strings"",     ""Random collection of quotes with no context or purpose"",     ""No call to action or legitimate business purpose"",     ""Suspicious pattern suggesting automated/obfuscated content""   ],   ""phishing_likelihood"": 75,   ""classification"": ""phishing"" } ```",1,PHISHING,75,No sender information provided | No subject line | Incoherent content with repeated 'escapenumbere' strings | Random collection of quotes with no context or purpose | No call to action or legitimate business purpose | Suspicious pattern suggesting automated/obfuscated content,,True,False,False,1.653,543,115,
403,claude-haiku-4-5-20251001,1,PHISHING,"```json {   ""indicators"": [     ""Suspicious subject line offering free gift cards (common phishing lure)"",     ""Encoded/obfuscated links using JWT tokens instead of direct URLs"",     ""Multiple redirects through third-party tracking domains (dripemail3.com, em.yotpo.com)"",     ""Mismatched link text and actual destination URLs"",     ""Generic greeting with no personalization"",     ""No clear sender identity or organization name"",     ""Multiple physical addresses listed (Las Vegas and Salt Lake City) suggesting mass mailing"",     ""Email appears to be from a bulk mailing/marketing platform rather than legitimate company""   ],   ""phishing_likelihood"": 85,   ""classification"": ""phishing"" } ```",1,PHISHING,85,"Suspicious subject line offering free gift cards (common phishing lure) | Encoded/obfuscated links using JWT tokens instead of direct URLs | Multiple redirects through third-party tracking domains (dripemail3.com, em.yotpo.com) | Mismatched link text and actual destination URLs | Generic greeting with no personalization | No clear sender identity or organization name | Multiple physical addresses listed (Las Vegas and Salt Lake City) suggesting mass mailing | Email appears to be from a bulk mailing/marketing platform rather than legitimate company",,True,False,False,2.6406,2500,180,
404,claude-haiku-4-5-20251001,1,PHISHING,"```json {   ""indicators"": [     ""Sender address appears to be spoofed PayPal notification with unusual formatting (PayP@l)"",     ""Subject line uses obfuscation techniques (## symbols, underscores in 'Pay_ment')"",     ""Urgent 24-hour deadline pressure for action"",     ""Request to contact support line rather than directing to official PayPal channels"",     ""Suspicious transaction details (Digital BTC Acquisition) that may not match legitimate user activity"",     ""Generic greeting 'Dear User' instead of actual name"",     ""Multiple phone numbers repeated throughout (1-983-220-2543) instead of official PayPal support"",     ""No direct link to official PayPal account verification portal"",     ""Formatting inconsistencies and asterisks used for emphasis (common phishing tactic)"",     ""Claims of 'recent activity' without specific context to create urgency""   ],   ""phishing_likelihood"": 95,   ""classification"": ""phishing"" } ```",1,PHISHING,95,"Sender address appears to be spoofed PayPal notification with unusual formatting (PayP@l) | Subject line uses obfuscation techniques (## symbols, underscores in 'Pay_ment') | Urgent 24-hour deadline pressure for action | Request to contact support line rather than directing to official PayPal channels | Suspicious transaction details (Digital BTC Acquisition) that may not match legitimate user activity | Generic greeting 'Dear User' instead of actual name | Multiple phone numbers repeated throughout (1-983-220-2543) instead of official PayPal support | No direct link to official PayPal account verification portal | Formatting inconsistencies and asterisks used for emphasis (common phishing tactic) | Claims of 'recent activity' without specific context to create urgency",,True,False,False,3.1326,527,242,
405,claude-haiku-4-5-20251001,0,LEGÍTIMO,"```json {   ""indicators"": [],   ""phishing_likelihood"": 2,   ""classification"": ""legitimate"" } ```",0,LEGÍTIMO,2,,indicators inválida: [],True,False,False,0.7978,333,36,
406,claude-haiku-4-5-20251001,0,LEGÍTIMO,"```json {   ""indicators"": [     ""Multiple suspicious shortened/redirected URLs through clickability.com"",     ""Unverified sender email address (explicitly noted in message)"",     ""Generic greeting 'y'all' suggests mass distribution"",     ""Links with obfuscated destinations that don't match visible text"",     ""Forwarded email (FW:) with unclear original source"",     ""Excessive tracking parameters in URLs"",     ""Request to click links to access content rather than direct access""   ],   ""phishing_likelihood"": 72,   ""classification"": ""phishing"" } ```",1,PHISHING,72,Multiple suspicious shortened/redirected URLs through clickability.com | Unverified sender email address (explicitly noted in message) | Generic greeting 'y'all' suggests mass distribution | Links with obfuscated destinations that don't match visible text | Forwarded email (FW:) with unclear original source | Excessive tracking parameters in URLs | Request to click links to access content rather than direct access,,False,False,False,2.161,686,146,
407,claude-haiku-4-5-20251001,1,PHISHING,"```json {   ""indicators"": [     ""Unsolicited money transfer claim from unknown source"",     ""Sender claims to be bank manager but uses non-bank email domain (alk.ac.th is Thai academic domain)"",     ""Impersonation of legitimate organizations (Santander, IMF, US President)"",     ""Urgent pressure with artificial deadline (2 weeks)"",     ""Request for upfront payment via gift cards (classic scam tactic)"",     ""Request for sensitive banking information (account number, SWIFT code)"",     ""All-caps subject line and excessive formatting"",     ""Grammatical errors and awkward phrasing throughout"",     ""Suspicious phone number and WhatsApp contact instead of official bank channels"",     ""Implausible scenario (government compensation via gift card payment)"",     ""Multiple transfer method options to confuse victim"",     ""Mismatch between claimed Santander address and actual sender email domain""   ],   ""phishing_likelihood"": 99,   ""classification"": ""phishing"" } ```",1,PHISHING,99,"Unsolicited money transfer claim from unknown source | Sender claims to be bank manager but uses non-bank email domain (alk.ac.th is Thai academic domain) | Impersonation of legitimate organizations (Santander, IMF, US President) | Urgent pressure with artificial deadline (2 weeks) | Request for upfront payment via gift cards (classic scam tactic) | Request for sensitive banking information (account number, SWIFT code) | All-caps subject line and excessive formatting | Grammatical errors and awkward phrasing throughout | Suspicious phone number and WhatsApp contact instead of official bank channels | Implausible scenario (government compensation via gift card payment) | Multiple transfer method options to confuse victim | Mismatch between claimed Santander address and actual sender email domain",,True,False,False,3.0625,981,244,
408,claude-haiku-4-5-20251001,0,LEGÍTIMO,"```json {   ""indicators"": [     ""Misspelled sender name ('Reutes' instead of 'Reuters')"",     ""Generic greeting with no personalization"",     ""Vague reference to unspecified 'changes'"",     ""Request to contact external party via phone for access restoration"",     ""No specific details about what changed or why""   ],   ""phishing_likelihood"": 72,   ""classification"": ""phishing"" } ```",1,PHISHING,72,Misspelled sender name ('Reutes' instead of 'Reuters') | Generic greeting with no personalization | Vague reference to unspecified 'changes' | Request to contact external party via phone for access restoration | No specific details about what changed or why,,False,False,False,1.5833,360,113,
409,claude-haiku-4-5-20251001,0,LEGÍTIMO,"```json {   ""indicators"": [     ""Enron domain reference (defunct company)"",     ""Generic greeting without personalization"",     ""Clickable link to internal system"",     ""Request completion notification without context"",     ""Potential social engineering through access request context""   ],   ""phishing_likelihood"": 72,   ""classification"": ""phishing"" } ```",1,PHISHING,72,Enron domain reference (defunct company) | Generic greeting without personalization | Clickable link to internal system | Request completion notification without context | Potential social engineering through access request context,,False,False,False,1.4078,365,93,
410,claude-haiku-4-5-20251001,1,PHISHING,"```json {   ""indicators"": [     ""Gibberish content with random French words and phrases"",     ""No coherent message or legitimate business purpose"",     ""Suspicious shortened URLs (roundcube.net, clipr.cc, sowparnikaeuforiaintheeast.com)"",     ""Request to 'verify your account' (cliquez ici pour verifier votre compte)"",     ""Subject line in French claiming regulatory compliance but unrelated to body"",     ""Obfuscated text designed to bypass spam filters"",     ""Malformed hyperlinks with pipe separators"",     ""No legitimate sender information or organization context""   ],   ""phishing_likelihood"": 95,   ""classification"": ""phishing"" } ```",1,PHISHING,95,"Gibberish content with random French words and phrases | No coherent message or legitimate business purpose | Suspicious shortened URLs (roundcube.net, clipr.cc, sowparnikaeuforiaintheeast.com) | Request to 'verify your account' (cliquez ici pour verifier votre compte) | Subject line in French claiming regulatory compliance but unrelated to body | Obfuscated text designed to bypass spam filters | Malformed hyperlinks with pipe separators | No legitimate sender information or organization context",,True,False,False,4.3863,2078,177,
411,claude-haiku-4-5-20251001,1,PHISHING,"```json {   ""indicators"": [     ""Urgent deadline threat (accounts paused November 14, 2024)"",     ""Request to verify account/wallet with suspicious link"",     ""Generic greeting 'Ledger Support' without personalization"",     ""Pressure tactic claiming account will be paused if not verified"",     ""Suspicious 'Verify Here' call-to-action button/link"",     ""Mismatch between 'order summary' subject line and wallet verification content"",     ""Request to verify sensitive financial account (wallet)"",     ""Typical phishing pattern: urgency + verification request + account suspension threat""   ],   ""phishing_likelihood"": 92,   ""classification"": ""phishing"" } ```",1,PHISHING,92,"Urgent deadline threat (accounts paused November 14, 2024) | Request to verify account/wallet with suspicious link | Generic greeting 'Ledger Support' without personalization | Pressure tactic claiming account will be paused if not verified | Suspicious 'Verify Here' call-to-action button/link | Mismatch between 'order summary' subject line and wallet verification content | Request to verify sensitive financial account (wallet) | Typical phishing pattern: urgency + verification request + account suspension threat",,True,False,False,2.3416,475,176,
412,claude-haiku-4-5-20251001,0,LEGÍTIMO,"```json {   ""indicators"": [],   ""phishing_likelihood"": 2,   ""classification"": ""legitimate"" } ```  **Justification:** This appears to be a legitimate internal business email. It is a brief reply in an ongoing conversation thread about CPUC (California Public Utilities Commission) matters. The sender (Bob Badeer) is asking for contact information from a colleague (Mona) in a straightforward manner. There are no suspicious links, attachments, urgent language, requests for sensitive information, or sender spoofing indicators. The casual tone and specific business context are consistent with normal workplace communication.",0,LEGÍTIMO,2,,indicators inválida: [],True,False,False,1.9653,318,140,
413,claude-haiku-4-5-20251001,1,PHISHING,"```json {   ""indicators"": [     ""Generic greeting 'dear customer' with no personalization"",     ""Unsolicited promotional content for online pharmacy"",     ""Misleading FDA reference to create false legitimacy"",     ""Suspicious claim about 'Canadian pharmacy' advantage"",     ""Generic signature with common name"",     ""No legitimate sender information or domain"",     ""Pressure language about 'growing' problem and 'huge savings'"",     ""Poor grammar and formatting typical of spam"",     ""Request to engage with unverified online pharmacy service""   ],   ""phishing_likelihood"": 92,   ""classification"": ""phishing"" } ```",1,PHISHING,92,Generic greeting 'dear customer' with no personalization | Unsolicited promotional content for online pharmacy | Misleading FDA reference to create false legitimacy | Suspicious claim about 'Canadian pharmacy' advantage | Generic signature with common name | No legitimate sender information or domain | Pressure language about 'growing' problem and 'huge savings' | Poor grammar and formatting typical of spam | Request to engage with unverified online pharmacy service,,True,False,False,2.2891,394,159,
414,claude-haiku-4-5-20251001,1,PHISHING,"```json {   ""indicators"": [     ""HTML-only content with no plain text alternative"",     ""Generic greeting without personalization"",     ""Portuguese subject line suggesting targeted regional phishing"",     ""Protocol number in subject creates false legitimacy"",     ""Vague payment approval claim without context"",     ""No sender information provided for analysis"",     ""Requires HTML viewer - common phishing tactic to hide suspicious content""   ],   ""phishing_likelihood"": 78,   ""classification"": ""phishing"" } ```",1,PHISHING,78,HTML-only content with no plain text alternative | Generic greeting without personalization | Portuguese subject line suggesting targeted regional phishing | Protocol number in subject creates false legitimacy | Vague payment approval claim without context | No sender information provided for analysis | Requires HTML viewer - common phishing tactic to hide suspicious content,,True,False,False,1.8496,310,126,
415,claude-haiku-4-5-20251001,0,LEGÍTIMO,"```json {   ""indicators"": [     ""Multiple forwarding layers with unclear origin"",     ""Suspicious subject line with all caps and exclamation mark"",     ""Email attachment (Eledrop.jpg) from unknown source"",     ""Originating IP (128.193.84.130) does not match Hotmail infrastructure"",     ""Mixed legitimate and suspicious sender addresses"",     ""Generic motivational content used as lure"",     ""Large content length (99036 bytes) for simple message"",     ""Chain email pattern typical of spam/malware distribution""   ],   ""phishing_likelihood"": 72,   ""classification"": ""phishing"" } ```",1,PHISHING,72,Multiple forwarding layers with unclear origin | Suspicious subject line with all caps and exclamation mark | Email attachment (Eledrop.jpg) from unknown source | Originating IP (128.193.84.130) does not match Hotmail infrastructure | Mixed legitimate and suspicious sender addresses | Generic motivational content used as lure | Large content length (99036 bytes) for simple message | Chain email pattern typical of spam/malware distribution,,False,False,False,2.5994,1358,160,
416,claude-haiku-4-5-20251001,1,PHISHING,"```json {   ""indicators"": [     ""Mismatched recipient email (jose@monkey.org) - suspicious domain"",     ""Vague document description ('confidentiality payment statement') - unusual phrasing"",     ""Pressure to sign without clear context or sender identification"",     ""Generic greeting 'Hi' without personalization"",     ""Security code provided in email body - unusual for legitimate Docusign"",     ""Sender 'Element Home Solutions' not clearly identified in main body until footer"",     ""Mixed messaging about document purpose and urgency""   ],   ""phishing_likelihood"": 72,   ""classification"": ""phishing"" } ```",1,PHISHING,72,Mismatched recipient email (jose@monkey.org) - suspicious domain | Vague document description ('confidentiality payment statement') - unusual phrasing | Pressure to sign without clear context or sender identification | Generic greeting 'Hi' without personalization | Security code provided in email body - unusual for legitimate Docusign | Sender 'Element Home Solutions' not clearly identified in main body until footer | Mixed messaging about document purpose and urgency,,True,False,False,2.2544,631,158,
417,claude-haiku-4-5-20251001,1,PHISHING,"```json {   ""indicators"": [     ""Urgent request to 'confirm immediately' without context"",     ""Generic greeting 'Good Day' with minimal personalization"",     ""Attachment referenced but content not verifiable in email body"",     ""Vague sender identity - only first name 'Ms. Tee' provided"",     ""Unusual formatting and excessive contact details"",     ""No specific company email domain shown for sender"",     ""Pressure to act quickly on financial transaction ($13,772)""   ],   ""phishing_likelihood"": 72,   ""classification"": ""phishing"" } ```",1,PHISHING,72,"Urgent request to 'confirm immediately' without context | Generic greeting 'Good Day' with minimal personalization | Attachment referenced but content not verifiable in email body | Vague sender identity - only first name 'Ms. Tee' provided | Unusual formatting and excessive contact details | No specific company email domain shown for sender | Pressure to act quickly on financial transaction ($13,772)",,True,False,False,2.2956,464,146,
418,claude-haiku-4-5-20251001,1,PHISHING,"```json {   ""indicators"": [     ""Sender claims to be McAfee but uses generic 'SecureCare Billing Team' signature"",     ""Urgent language with threat of imminent charge within 12 hours"",     ""Pressure to call immediately if unauthorized"",     ""Phone number provided instead of official support portal or email"",     ""Suspicious phone number format (+1(808)) inconsistent with typical McAfee support"",     ""No personalization or account details"",     ""Generic greeting 'Dear User' instead of actual name"",     ""Unusual formatting with excessive asterisks and emojis"",     ""No direct link to official McAfee account portal"",     ""Requests action via phone rather than secure account verification""   ],   ""phishing_likelihood"": 92,   ""classification"": ""phishing"" } ```",1,PHISHING,92,Sender claims to be McAfee but uses generic 'SecureCare Billing Team' signature | Urgent language with threat of imminent charge within 12 hours | Pressure to call immediately if unauthorized | Phone number provided instead of official support portal or email | Suspicious phone number format (+1(808)) inconsistent with typical McAfee support | No personalization or account details | Generic greeting 'Dear User' instead of actual name | Unusual formatting with excessive asterisks and emojis | No direct link to official McAfee account portal | Requests action via phone rather than secure account verification,,True,False,False,2.5627,405,200,
419,claude-haiku-4-5-20251001,0,LEGÍTIMO,"```json {   ""indicators"": [     ""Very old email date (2001) - anachronistic"",     ""Unusual sender domain (@idrc.org) with generic mailman list address"",     ""Unsubscribe request mixed with forwarded message content"",     ""Attachment with generic name and unknown type"",     ""MIME format message with file attachment (potential malware vector)"",     ""Multiple recipients and cc'd addresses"",     ""Confusing message structure - unclear original intent""   ],   ""phishing_likelihood"": 35,   ""classification"": ""legitimate"" } ```  **Justification:** While this email has several characteristics that could raise suspicion (old date, attachment, multiple recipients), the indicators are more consistent with a legitimate but poorly formatted organizational email from 2001. The sender domain (@idrc.org) appears authentic, the message references a specific chapter event, and the unsubscribe request at the beginning suggests this is a real person managing their inbox. The attachment appears to be a legitimate document invitation rather than a malicious payload. The primary concerns are technical/formatting issues rather than classic phishing tactics like urgency, credential requests, or deceptive links.",0,LEGÍTIMO,35,Very old email date (2001) - anachronistic | Unusual sender domain (@idrc.org) with generic mailman list address | Unsubscribe request mixed with forwarded message content | Attachment with generic name and unknown type | MIME format message with file attachment (potential malware vector) | Multiple recipients and cc'd addresses | Confusing message structure - unclear original intent,,True,False,False,3.5204,529,269,
420,claude-haiku-4-5-20251001,1,PHISHING,"```json {   ""indicators"": [     ""Suspicious sender domain mismatch (jose@monkey.org with vietiso.com link)"",     ""Obfuscated URL with encoded parameters (url4282.vietiso.com)"",     ""Urgent language with artificial deadline (Action required before 30-08-2024)"",     ""Threatening consequence language (messages will be deleted)"",     ""Request to click link to perform action (Clear Cache)"",     ""Generic greeting without personalization"",     ""Poor grammar and formatting (clutered, inconsistent spacing)"",     ""Legitimate-sounding but vague service claim (monkey.org 2024 Services)"",     ""URL destination does not match visible text""   ],   ""phishing_likelihood"": 95,   ""classification"": ""phishing"" } ```",1,PHISHING,95,"Suspicious sender domain mismatch (jose@monkey.org with vietiso.com link) | Obfuscated URL with encoded parameters (url4282.vietiso.com) | Urgent language with artificial deadline (Action required before 30-08-2024) | Threatening consequence language (messages will be deleted) | Request to click link to perform action (Clear Cache) | Generic greeting without personalization | Poor grammar and formatting (clutered, inconsistent spacing) | Legitimate-sounding but vague service claim (monkey.org 2024 Services) | URL destination does not match visible text",,True,False,False,2.382,714,193,
421,claude-haiku-4-5-20251001,1,PHISHING,"```json {   ""indicators"": [     ""Unusual sender display name 'Monkey' inconsistent with professional organization"",     ""Suspicious URL with embedded parameters and encoded strings"",     ""URL text does not match actual destination (appears to be malformed)"",     ""Misspelled word 'Remmittance' in subject line"",     ""Generic greeting 'Hello jose' with lowercase name"",     ""Urgent language 'at your earliest convenience' creating pressure"",     ""Request to review and sign document (potential credential harvesting)"",     ""Suspicious file reference with unusual naming pattern"",     ""Malformed URL structure with incomplete domain formatting"",     ""Generic closing 'Best regards, Monkey Document Management Team' lacks specificity""   ],   ""phishing_likelihood"": 92,   ""classification"": ""phishing"" } ```",1,PHISHING,92,"Unusual sender display name 'Monkey' inconsistent with professional organization | Suspicious URL with embedded parameters and encoded strings | URL text does not match actual destination (appears to be malformed) | Misspelled word 'Remmittance' in subject line | Generic greeting 'Hello jose' with lowercase name | Urgent language 'at your earliest convenience' creating pressure | Request to review and sign document (potential credential harvesting) | Suspicious file reference with unusual naming pattern | Malformed URL structure with incomplete domain formatting | Generic closing 'Best regards, Monkey Document Management Team' lacks specificity",,True,False,False,2.3609,486,199,
422,claude-haiku-4-5-20251001,0,LEGÍTIMO,"```json {   ""indicators"": [],   ""phishing_likelihood"": 2,   ""classification"": ""legitimate"" } ```",0,LEGÍTIMO,2,,indicators inválida: [],True,False,False,0.7697,385,36,
423,claude-haiku-4-5-20251001,1,PHISHING,"```json {   ""indicators"": [     ""Urgent language about storage limit to pressure action"",     ""Suspicious link disguised as legitimate - redirects through johnstone supply to divisionpartgroup.com"",     ""Mismatched sender - claims to be from email service but signed by 'Riyadh Infrastructure Projects Center'"",     ""Generic greeting without personalization"",     ""Request to click link to 'Clear Cache' - typical phishing call-to-action"",     ""Overly complex obfuscated URL with multiple redirects"",     ""Email address (jose@monkey.org) appears suspicious - 'monkey.org' is not a standard domain"",     ""Disclaimer language inconsistent with actual sender organization"",     ""Newsletter unsubscribe language doesn't match storage warning context""   ],   ""phishing_likelihood"": 92,   ""classification"": ""phishing"" } ```",1,PHISHING,92,Urgent language about storage limit to pressure action | Suspicious link disguised as legitimate - redirects through johnstone supply to divisionpartgroup.com | Mismatched sender - claims to be from email service but signed by 'Riyadh Infrastructure Projects Center' | Generic greeting without personalization | Request to click link to 'Clear Cache' - typical phishing call-to-action | Overly complex obfuscated URL with multiple redirects | Email address (jose@monkey.org) appears suspicious - 'monkey.org' is not a standard domain | Disclaimer language inconsistent with actual sender organization | Newsletter unsubscribe language doesn't match storage warning context,,True,False,False,2.6049,751,212,
424,claude-haiku-4-5-20251001,0,LEGÍTIMO,"```json {   ""indicators"": [],   ""phishing_likelihood"": 2,   ""classification"": ""legitimate"" } ```",0,LEGÍTIMO,2,,indicators inválida: [],True,False,False,1.706,788,36,
425,claude-haiku-4-5-20251001,0,LEGÍTIMO,"```json {   ""indicators"": [],   ""phishing_likelihood"": 2,   ""classification"": ""legitimate"" } ```",0,LEGÍTIMO,2,,indicators inválida: [],True,False,False,0.9099,2272,36,
426,claude-haiku-4-5-20251001,0,LEGÍTIMO,"```json {   ""indicators"": [     ""Internal company communication about a legitimate technical issue"",     ""Proper internal email chain with forwarding headers"",     ""Clear explanation of the incident with specific details (date, time, person, system)"",     ""Instructions to delete messages rather than click links or provide information"",     ""Signed by legitimate internal department (Enron Global Messaging Team)"",     ""No requests for sensitive information or credentials"",     ""No suspicious links or attachments mentioned"",     ""Professional tone appropriate for internal announcement""   ],   ""phishing_likelihood"": 5,   ""classification"": ""legitimate"" } ```",0,LEGÍTIMO,5,"Internal company communication about a legitimate technical issue | Proper internal email chain with forwarding headers | Clear explanation of the incident with specific details (date, time, person, system) | Instructions to delete messages rather than click links or provide information | Signed by legitimate internal department (Enron Global Messaging Team) | No requests for sensitive information or credentials | No suspicious links or attachments mentioned | Professional tone appropriate for internal announcement",,True,False,False,2.3012,722,149,
427,claude-haiku-4-5-20251001,0,LEGÍTIMO,"```json {   ""indicators"": [],   ""phishing_likelihood"": 2,   ""classification"": ""legitimate"" } ```",0,LEGÍTIMO,2,,indicators inválida: [],True,False,False,0.9828,1405,36,
428,claude-haiku-4-5-20251001,0,LEGÍTIMO,"```json {   ""indicators"": [],   ""phishing_likelihood"": 2,   ""classification"": ""legitimate"" } ```",0,LEGÍTIMO,2,,indicators inválida: [],True,False,False,1.2366,546,36,
429,claude-haiku-4-5-20251001,0,LEGÍTIMO,"```json {   ""indicators"": [     ""Email dated 2001 (historical/archived content, not current)"",     ""Multiple forwarding layers with internal company communications"",     ""Legitimate business context with legal documents and project details"",     ""Sender addresses match expected Enron and law firm domains"",     ""Professional contact information provided"",     ""Attachments mentioned are business documents (legal drafts)"",     ""No urgent or threatening language"",     ""No requests for sensitive information or credentials"",     ""No suspicious shortened URLs or mismatched links""   ],   ""phishing_likelihood"": 2,   ""classification"": ""legitimate"" } ```",0,LEGÍTIMO,2,"Email dated 2001 (historical/archived content, not current) | Multiple forwarding layers with internal company communications | Legitimate business context with legal documents and project details | Sender addresses match expected Enron and law firm domains | Professional contact information provided | Attachments mentioned are business documents (legal drafts) | No urgent or threatening language | No requests for sensitive information or credentials | No suspicious shortened URLs or mismatched links",,True,False,False,2.24,1220,155,
430,claude-haiku-4-5-20251001,1,PHISHING,"```json {   ""indicators"": [     ""Suspicious URL with obfuscated domain and random subdomain path"",     ""URL visible text does not match actual destination"",     ""Urgent action language ('Action Required')"",     ""Sender claims to be SharePoint Inc. but uses SendGrid infrastructure"",     ""Overly complex unsubscribe link with encoded parameters"",     ""Generic greeting without personalization"",     ""Emphasis on 'Encrypted & Secure' and 'CONFIDENTIAL' to build false trust"",     ""Request to download and save document from suspicious link"",     ""Mismatch between claimed sender (SharePoint Inc.) and actual email infrastructure""   ],   ""phishing_likelihood"": 92,   ""classification"": ""phishing"" } ```",1,PHISHING,92,Suspicious URL with obfuscated domain and random subdomain path | URL visible text does not match actual destination | Urgent action language ('Action Required') | Sender claims to be SharePoint Inc. but uses SendGrid infrastructure | Overly complex unsubscribe link with encoded parameters | Generic greeting without personalization | Emphasis on 'Encrypted & Secure' and 'CONFIDENTIAL' to build false trust | Request to download and save document from suspicious link | Mismatch between claimed sender (SharePoint Inc.) and actual email infrastructure,,True,False,False,2.7236,2668,184,
431,claude-haiku-4-5-20251001,0,LEGÍTIMO,"```json {   ""indicators"": [],   ""phishing_likelihood"": 2,   ""classification"": ""legitimate"" } ```",0,LEGÍTIMO,2,,indicators inválida: [],True,False,False,5.614,445,36,
432,claude-haiku-4-5-20251001,0,LEGÍTIMO,"```json {   ""indicators"": [],   ""phishing_likelihood"": 5,   ""classification"": ""legitimate"" } ```",0,LEGÍTIMO,5,,indicators inválida: [],True,False,False,3.1627,458,36,
433,claude-haiku-4-5-20251001,1,PHISHING,"```json {   ""indicators"": [     ""Suspicious malformed URL with mixed separators and unclear structure"",     ""Generic greeting 'Hello' without personalization"",     ""Unusual sender format 'Human Resources Memo Desk' instead of standard email address"",     ""No specific sender email domain provided"",     ""Vague language about 'compliance' and 'requirements' to create urgency"",     ""Request to access external link without clear verification method"",     ""Grammatical inconsistencies ('Endorsed by' without clear authority chain)"",     ""File extension (.xls) in suspicious URL format""   ],   ""phishing_likelihood"": 78,   ""classification"": ""phishing"" } ```",1,PHISHING,78,Suspicious malformed URL with mixed separators and unclear structure | Generic greeting 'Hello' without personalization | Unusual sender format 'Human Resources Memo Desk' instead of standard email address | No specific sender email domain provided | Vague language about 'compliance' and 'requirements' to create urgency | Request to access external link without clear verification method | Grammatical inconsistencies ('Endorsed by' without clear authority chain) | File extension (.xls) in suspicious URL format,,True,False,False,2.2984,423,169,
434,claude-haiku-4-5-20251001,0,LEGÍTIMO,"```json {   ""indicators"": [],   ""phishing_likelihood"": 2,   ""classification"": ""legitimate"" } ```",0,LEGÍTIMO,2,,indicators inválida: [],True,False,False,0.8101,738,36,
435,claude-haiku-4-5-20251001,0,LEGÍTIMO,"```json {   ""indicators"": [],   ""phishing_likelihood"": 2,   ""classification"": ""legitimate"" } ```",0,LEGÍTIMO,2,,indicators inválida: [],True,False,False,0.8756,327,36,
436,claude-haiku-4-5-20251001,0,LEGÍTIMO,"```json {   ""indicators"": [],   ""phishing_likelihood"": 2,   ""classification"": ""legitimate"" } ```",0,LEGÍTIMO,2,,indicators inválida: [],True,False,False,0.8168,494,36,
