email_id,model,true_label,true_label_text,raw_response,predicted_label,predicted_label_text,phishing_likelihood,indicators,parse_note,is_correct,is_error,was_repaired,elapsed_seconds,input_tokens,output_tokens,error_message
468,gemma3_4b_qat,1,PHISHING,"```json {   ""indicators"": [""suspicious domain (monkey.org)"", ""shortened URLs"", ""request for review and sign"", ""unsubscribe link"", ""unusual sender name""],   ""phishing_likelihood"": 90,   ""classification"": ""phishing"" } ```",1,PHISHING,90,suspicious domain (monkey.org) | shortened URLs | request for review and sign | unsubscribe link | unusual sender name,,True,False,False,9.7896,2126,66,
469,gemma3_4b_qat,1,PHISHING,"```json {   ""indicators"": [""Suspicious subject line"", ""Unusual links"", ""Urgent/pressuring language (implied)"", ""Requests for no action (offer to unsubscribe)""],   ""phishing_likelihood"": 95,   ""classification"": ""phishing"" } ```",1,PHISHING,95,Suspicious subject line | Unusual links | Urgent/pressuring language (implied) | Requests for no action (offer to unsubscribe),,True,False,False,9.8631,369,68,
470,gemma3_4b_qat,1,PHISHING,"```json {   ""indicators"": [""Suspicious subject line"", ""Unusual link"", ""Request for action""],   ""phishing_likelihood"": 85,   ""classification"": ""phishing"" } ```",1,PHISHING,85,Suspicious subject line | Unusual link | Request for action,,True,False,False,8.2697,410,51,
471,gemma3_4b_qat,1,PHISHING,"```json {   ""indicators"": [""Suspicious sender address (jose@monkey.org)"", ""Urgent language ('Don't risk losing new incoming messages')"", ""Request for action (Increase Your Email Storage)""],   ""phishing_likelihood"": 85,   ""classification"": ""phishing"" } ```",1,PHISHING,85,Suspicious sender address (jose@monkey.org) | Urgent language ('Don't risk losing new incoming messages') | Request for action (Increase Your Email Storage),,True,False,False,9.1506,389,72,
472,gemma3_4b_qat,1,PHISHING,"```json {   ""indicators"": [""Suspicious subject line"", ""Unusual domain name"", ""Urgent language"", ""Request for deposit"", ""Shortened URL""],   ""phishing_likelihood"": 95,   ""classification"": ""phishing"" } ```",1,PHISHING,95,Suspicious subject line | Unusual domain name | Urgent language | Request for deposit | Shortened URL,,True,False,False,8.4187,386,62,
473,gemma3_4b_qat,0,LEGÍTIMO,"```json {   ""indicators"": [""Unusual sender name (Ben)"", ""Lack of context"", ""Vague request""],   ""phishing_likelihood"": 60,   ""classification"": ""phishing"" } ```",1,PHISHING,60,Unusual sender name (Ben) | Lack of context | Vague request,,False,False,False,8.2652,315,53,
474,gemma3_4b_qat,0,LEGÍTIMO,"```json {   ""indicators"": [""Unusual sender name"", ""Vague subject line"", ""Request for contract changes""],   ""phishing_likelihood"": 65,   ""classification"": ""phishing"" } ```",1,PHISHING,65,Unusual sender name | Vague subject line | Request for contract changes,,False,False,False,8.2697,337,53,
475,gemma3_4b_qat,1,PHISHING,"```json {   ""indicators"": [""Unusual sender name (LinkedIn Mohamed Hamdy)"", ""Generic greeting"", ""Request for quotation"", ""Unclear domain name"", ""Official-looking footer with copyright and address, but potentially misleading""],   ""phishing_likelihood"": 75,   ""classification"": ""phishing"" } ```",1,PHISHING,75,"Unusual sender name (LinkedIn Mohamed Hamdy) | Generic greeting | Request for quotation | Unclear domain name | Official-looking footer with copyright and address, but potentially misleading",,True,False,False,8.6252,395,75,
476,gemma3_4b_qat,1,PHISHING,"```json {   ""indicators"": [""Suspicious links to vozer.net and sendgrid.net"", ""Unusual sender address jose@monkey.org"", ""Request to view a spreadsheet"", ""Multiple links to unsubscribe""],   ""phishing_likelihood"": 95,   ""classification"": ""phishing"" } ```",1,PHISHING,95,Suspicious links to vozer.net and sendgrid.net | Unusual sender address jose@monkey.org | Request to view a spreadsheet | Multiple links to unsubscribe,,True,False,False,10.1213,2323,74,
477,gemma3_4b_qat,1,PHISHING,"```json {   ""indicators"": [""Suspicious sender address (jose@monkey.org)"", ""Unusual domain name (monkey.org)"", ""Shortened URL"", ""Request for action to increase storage capacity"", ""Generic greeting"", ""Copyright notice""],   ""phishing_likelihood"": 95,   ""classification"": ""phishing"" } ```",1,PHISHING,95,Suspicious sender address (jose@monkey.org) | Unusual domain name (monkey.org) | Shortened URL | Request for action to increase storage capacity | Generic greeting | Copyright notice,,True,False,False,10.5442,411,79,
478,gemma3_4b_qat,1,PHISHING,"```json {   ""indicators"": [""Suspicious sender address (monkey.org)"", ""Urgent language (due to system delay)"", ""Request to click a link"", ""Generic subject line"", ""Unusual formatting""],   ""phishing_likelihood"": 85,   ""classification"": ""phishing"" } ```",1,PHISHING,85,Suspicious sender address (monkey.org) | Urgent language (due to system delay) | Request to click a link | Generic subject line | Unusual formatting,,True,False,False,8.975,558,72,
479,gemma3_4b_qat,0,LEGÍTIMO,"```json {   ""indicators"": [""Suspicious sender name (Enron Corp. with potentially outdated contact info)"", ""Forwarded email chain"", ""Request for a template""],   ""phishing_likelihood"": 65,   ""classification"": ""phishing"" } ```",1,PHISHING,65,Suspicious sender name (Enron Corp. with potentially outdated contact info) | Forwarded email chain | Request for a template,,False,False,False,8.8961,456,63,
480,gemma3_4b_qat,0,LEGÍTIMO,"```json {   ""indicators"": [""Urgent language (Friday deadline)"", ""Request for confirmation of representative"", ""Email address jcole@caiso.com""],   ""phishing_likelihood"": 60,   ""classification"": ""phishing"" } ```",1,PHISHING,60,Urgent language (Friday deadline) | Request for confirmation of representative | Email address jcole@caiso.com,,False,False,False,8.6704,487,62,
481,gemma3_4b_qat,0,LEGÍTIMO,"```json {   ""indicators"": [""Missing subject"", ""Body is empty""],   ""phishing_likelihood"": 95,   ""classification"": ""phishing"" } ```",1,PHISHING,95,Missing subject | Body is empty,,False,False,False,8.2949,299,44,
482,gemma3_4b_qat,1,PHISHING,"```json {   ""indicators"": [""Suspicious sender address (jose@monkey.org)"", ""Unusual domain (monoygrms.com)"", ""Suspicious link (sas.monoygrms.com)"", ""Urgent language (account suspension)""],   ""phishing_likelihood"": 95,   ""classification"": ""phishing"" } ```",1,PHISHING,95,Suspicious sender address (jose@monkey.org) | Unusual domain (monoygrms.com) | Suspicious link (sas.monoygrms.com) | Urgent language (account suspension),,True,False,False,9.1075,361,82,
483,gemma3_4b_qat,1,PHISHING,"```json {   ""indicators"": [""Unusual sender address (jose@monkey.org)"", ""Urgent language ('Immediate Attention Needed', 'loss of data')"", ""Requests for password"", ""Suspicious server names (monkey.org)"", ""Shortened URLs (none present, but the domain is unusual)"", ""Technical language about server issues""],   ""phishing_likelihood"": 90,   ""classification"": ""phishing"" } ```",1,PHISHING,90,"Unusual sender address (jose@monkey.org) | Urgent language ('Immediate Attention Needed', 'loss of data') | Requests for password | Suspicious server names (monkey.org) | Shortened URLs (none present, but the domain is unusual) | Technical language about server issues",,True,False,False,9.1392,791,97,
484,gemma3_4b_qat,0,LEGÍTIMO,"```json {   ""indicators"": [""Unusual subject line"", ""Request for a call""],   ""phishing_likelihood"": 20,   ""classification"": ""legitimate"" } ```",0,LEGÍTIMO,20,Unusual subject line | Request for a call,,True,False,False,9.013,360,47,
485,gemma3_4b_qat,0,LEGÍTIMO,"```json {   ""indicators"": [""Unusual sender name"", ""Suspicious domain"", ""Unusual email address"", ""Unnecessary fax number""],   ""phishing_likelihood"": 85,   ""classification"": ""phishing"" } ```",1,PHISHING,85,Unusual sender name | Suspicious domain | Unusual email address | Unnecessary fax number,,False,False,False,8.2248,395,58,
486,gemma3_4b_qat,1,PHISHING,"```json {   ""indicators"": [""Suspicious sender (RoundCube)"", ""Urgent language ('To continue using your email account')"", ""Request for verification of email address"", ""Unusual domain (.monkey.org)"", ""Phone number in email""],   ""phishing_likelihood"": 85,   ""classification"": ""phishing"" } ```",1,PHISHING,85,Suspicious sender (RoundCube) | Urgent language ('To continue using your email account') | Request for verification of email address | Unusual domain (.monkey.org) | Phone number in email,,True,False,False,8.7574,383,78,
487,gemma3_4b_qat,1,PHISHING,"```json {   ""indicators"": [""Suspicious domain"", ""Urgent language"", ""Shortened URL"", ""Automated email""],   ""phishing_likelihood"": 75,   ""classification"": ""phishing"" } ```",1,PHISHING,75,Suspicious domain | Urgent language | Shortened URL | Automated email,,True,False,False,8.3039,428,55,
488,gemma3_4b_qat,1,PHISHING,"```json {   ""indicators"": [""Suspicious URL"", ""Unusual domain"", ""Generic greeting"", ""Unclear offer""],   ""phishing_likelihood"": 75,   ""classification"": ""phishing"" } ```",1,PHISHING,75,Suspicious URL | Unusual domain | Generic greeting | Unclear offer,,True,False,False,8.8127,538,54,
489,gemma3_4b_qat,1,PHISHING,"```json {   ""indicators"": [""Unusual sender address (monkey.org)"", ""Suspicious link to Google Calendar event"", ""Generic greeting"", ""Request for viewing details""],   ""phishing_likelihood"": 75,   ""classification"": ""phishing"" } ```",1,PHISHING,75,Unusual sender address (monkey.org) | Suspicious link to Google Calendar event | Generic greeting | Request for viewing details,,True,False,False,8.5767,767,64,
490,gemma3_4b_qat,0,LEGÍTIMO,"```json {   ""indicators"": [""Sender information is consistent with the New York Times"", ""No suspicious links or attachments"", ""No urgent or threatening language"", ""No requests for sensitive information""],   ""phishing_likelihood"": 10,   ""classification"": ""legitimate"" } ```",0,LEGÍTIMO,10,Sender information is consistent with the New York Times | No suspicious links or attachments | No urgent or threatening language | No requests for sensitive information,,True,False,False,9.0094,1405,67,
491,gemma3_4b_qat,1,PHISHING,"```json {   ""indicators"": [""Suspicious sender address (monkey.org), unusual domain"", ""Shortened URL"", ""Urgent language ('azonnali teendő', 'azonnali intézkedés')"", ""Threat of service suspension"", ""Generic greeting ('Tisztelt Ügyfelünk!')"", ""Unusual attachment links""],   ""phishing_likelihood"": 95,   ""classification"": ""phishing"" } ```",1,PHISHING,95,"Suspicious sender address (monkey.org), unusual domain | Shortened URL | Urgent language ('azonnali teendő', 'azonnali intézkedés') | Threat of service suspension | Generic greeting ('Tisztelt Ügyfelünk!') | Unusual attachment links",,True,False,False,9.575,979,97,
492,gemma3_4b_qat,0,LEGÍTIMO,"```json {   ""indicators"": [""Urgent language (\""APPROVAL REQUEST!\""), Suspicious links (START, EnronOnline), Unusual sender names (Rob Cass, Melba Lozano), Generic greeting (\""Would you guys please take a look\""), Technical jargon, Forwarded email"",],   ""phishing_likelihood"": 95,   ""classification"": ""phishing"" } ```",1,PHISHING,95,"Urgent language (""APPROVAL REQUEST!""), Suspicious links (START, EnronOnline), Unusual sender names (Rob Cass, Melba Lozano), Generic greeting (""Would you guys please take a look""), Technical jargon, Forwarded email",JSON reparado por heurística,False,True,True,10.3007,1160,86,
493,gemma3_4b_qat,1,PHISHING,"```json {   ""indicators"": [""Suspicious link"", ""Urgent tone (implied by sharing an item)""],   ""phishing_likelihood"": 65,   ""classification"": ""phishing"" } ```",1,PHISHING,65,Suspicious link | Urgent tone (implied by sharing an item),,True,False,False,8.8994,402,53,
494,gemma3_4b_qat,1,PHISHING,"```json {   ""indicators"": [""Suspicious subject line"", ""Request for document review and signature"", ""Mention of security code"", ""Link to DocuSign"", ""Request to contact sender directly""],   ""phishing_likelihood"": 75,   ""classification"": ""phishing"" } ```",1,PHISHING,75,Suspicious subject line | Request for document review and signature | Mention of security code | Link to DocuSign | Request to contact sender directly,,True,False,False,9.1853,586,69,
495,gemma3_4b_qat,1,PHISHING,"```json {   ""indicators"": [""Unusual sender domain (monkey.org)"", ""Suspicious attachment (PFA)"", ""Urgent tone (missed call)"", ""Generic greeting"", ""Domain mismatch (monkey.org vs. expected domain)""],   ""phishing_likelihood"": 85,   ""classification"": ""phishing"" } ```",1,PHISHING,85,Unusual sender domain (monkey.org) | Suspicious attachment (PFA) | Urgent tone (missed call) | Generic greeting | Domain mismatch (monkey.org vs. expected domain),,True,False,False,8.9989,403,78,
496,gemma3_4b_qat,0,LEGÍTIMO,"```json {   ""indicators"": [""Old email format (forwarded multiple times)"", ""Unusual sender names and email addresses"", ""Vague language and complex financial details"", ""Urgent tone (high priority)""],   ""phishing_likelihood"": 65,   ""classification"": ""phishing"" } ```",1,PHISHING,65,Old email format (forwarded multiple times) | Unusual sender names and email addresses | Vague language and complex financial details | Urgent tone (high priority),,False,False,False,9.1009,1137,72,
497,gemma3_4b_qat,1,PHISHING,"```json {   ""indicators"": [""Unusual sender address (jose@monkey.org)"", ""Suspicious link (veganfta.com)"", ""Urgent language (messages failed to deliver)"", ""Generic greeting"", ""Domain mismatch (monkey.org)"", ""Shortened URL""],   ""phishing_likelihood"": 95,   ""classification"": ""phishing"" } ```",1,PHISHING,95,Unusual sender address (jose@monkey.org) | Suspicious link (veganfta.com) | Urgent language (messages failed to deliver) | Generic greeting | Domain mismatch (monkey.org) | Shortened URL,,True,False,False,9.4879,396,84,
498,gemma3_4b_qat,0,LEGÍTIMO,"```json {   ""indicators"": [""Unusual subject line ('Bonus present')"", ""Lack of context regarding order or FFL form"", ""Generic greeting""],   ""phishing_likelihood"": 75,   ""classification"": ""phishing"" } ```",1,PHISHING,75,Unusual subject line ('Bonus present') | Lack of context regarding order or FFL form | Generic greeting,,False,False,False,8.3939,323,59,
499,gemma3_4b_qat,1,PHISHING,"```json {   ""indicators"": [""Generic greeting"", ""Urgent tone (important notice)"", ""Automated message claim"", ""Copyright notice (potentially used in phishing)"", ""Lack of personalization""],   ""phishing_likelihood"": 75,   ""classification"": ""phishing"" } ```",1,PHISHING,75,Generic greeting | Urgent tone (important notice) | Automated message claim | Copyright notice (potentially used in phishing) | Lack of personalization,,True,False,False,9.2366,375,67,
500,gemma3_4b_qat,0,LEGÍTIMO,"```json {   ""indicators"": [""Unusual subject line"", ""Shortened URLs"", ""Links to external websites"", ""Request for contact via email""],   ""phishing_likelihood"": 65,   ""classification"": ""phishing"" } ```",1,PHISHING,65,Unusual subject line | Shortened URLs | Links to external websites | Request for contact via email,,False,False,False,8.5734,538,59,
501,gemma3_4b_qat,1,PHISHING,"```json {   ""indicators"": [""Unusual sender address (monkey.org)"", ""Suspicious subject line"", ""Urgent language ('Authenticate your session below')"", ""Request for action (clicking a link)"", ""Generic greeting ('Dear jose')"", ""Claims of important information"", ""Unsubscribing link"", ""Statement about not asking for personal information""],   ""phishing_likelihood"": 85,   ""classification"": ""phishing"" } ```",1,PHISHING,85,Unusual sender address (monkey.org) | Suspicious subject line | Urgent language ('Authenticate your session below') | Request for action (clicking a link) | Generic greeting ('Dear jose') | Claims of important information | Unsubscribing link | Statement about not asking for personal information,,True,False,False,9.3391,488,99,
502,gemma3_4b_qat,1,PHISHING,"```json {   ""indicators"": [""Suspicious subject line"", ""Numerous links"", ""Requests for medication"", ""Unclear sender""],   ""phishing_likelihood"": 95,   ""classification"": ""phishing"" } ```",1,PHISHING,95,Suspicious subject line | Numerous links | Requests for medication | Unclear sender,,True,False,False,9.0366,482,55,
503,gemma3_4b_qat,0,LEGÍTIMO,"```json {   ""indicators"": [""Unusual subject line"", ""No personal greeting"", ""Formal tone""],   ""phishing_likelihood"": 10,   ""classification"": ""phishing"" } ```",0,LEGÍTIMO,10,Unusual subject line | No personal greeting | Formal tone,classification (PHISHING) diverge do likelihood (10); usando o likelihood,True,False,False,8.3343,411,50,
504,gemma3_4b_qat,0,LEGÍTIMO,"```json {   ""indicators"": [""Unusual sender (no specific details provided)"", ""No suspicious links or attachments""],   ""phishing_likelihood"": 10,   ""classification"": ""legitimate"" } ```",0,LEGÍTIMO,10,Unusual sender (no specific details provided) | No suspicious links or attachments,,True,False,False,8.3053,436,52,
505,gemma3_4b_qat,0,LEGÍTIMO,"```json {   ""indicators"": [""Unusual sender names (Lydia Cannon, Carl Carter), inconsistent email addresses (Enron, ECT)"", ""Forwarded multiple times, potentially to obscure origin"", ""Request for confirmation of a charge ($300)"", ""Use of outdated email format (Forwarded by)"", ""Request for a call""],   ""phishing_likelihood"": 75,   ""classification"": ""phishing"" } ```",1,PHISHING,75,"Unusual sender names (Lydia Cannon, Carl Carter), inconsistent email addresses (Enron, ECT) | Forwarded multiple times, potentially to obscure origin | Request for confirmation of a charge ($300) | Use of outdated email format (Forwarded by) | Request for a call",,False,False,False,9.0587,659,97,
506,gemma3_4b_qat,0,LEGÍTIMO,"```json {   ""indicators"": [""Unusual subject line"", ""Generic greeting"", ""Request for coordination"", ""Use of jargon ('intraday agreement', 'gas supply')"", ""Lack of context""],   ""phishing_likelihood"": 65,   ""classification"": ""phishing"" } ```",1,PHISHING,65,"Unusual subject line | Generic greeting | Request for coordination | Use of jargon ('intraday agreement', 'gas supply') | Lack of context",,False,False,False,8.6658,322,69,
507,gemma3_4b_qat,1,PHISHING,"```json {   ""indicators"": [""Unusual sender address (monkey.org)"", ""Suspicious attachment (SBSS Intake Form.pdf)"", ""Urgent tone (requires DocuSign)"", ""Request for action (signing document)"", ""Security warnings (Do Not Share)"", ""Link to DocuSign"", ""Generic greeting""],   ""phishing_likelihood"": 95,   ""classification"": ""phishing"" } ```",1,PHISHING,95,Unusual sender address (monkey.org) | Suspicious attachment (SBSS Intake Form.pdf) | Urgent tone (requires DocuSign) | Request for action (signing document) | Security warnings (Do Not Share) | Link to DocuSign | Generic greeting,,True,False,False,9.4038,665,94,
508,gemma3_4b_qat,0,LEGÍTIMO,"```json {   ""indicators"": [""Unusual sender names (Luchas Johnson, Darron C Giron, Stacey Vallejo)"", ""Generic subject line"", ""Urgent language ('need to be fixed right away')"", ""Forwarded multiple times"", ""Use of outdated email formatting (Forwarded by, etc.)"", ""Domain names that don't seem standard (G-DAILY-EST, ECC)""],   ""phishing_likelihood"": 85,   ""classification"": ""phishing"" } ```",1,PHISHING,85,"Unusual sender names (Luchas Johnson, Darron C Giron, Stacey Vallejo) | Generic subject line | Urgent language ('need to be fixed right away') | Forwarded multiple times | Use of outdated email formatting (Forwarded by, etc.) | Domain names that don't seem standard (G-DAILY-EST, ECC)",,False,False,False,9.7408,640,111,
509,gemma3_4b_qat,0,LEGÍTIMO,"```json {   ""indicators"": [""Unusual subject line"", ""Link to external website""],   ""phishing_likelihood"": 20,   ""classification"": ""legitimate"" } ```",0,LEGÍTIMO,20,Unusual subject line | Link to external website,,True,False,False,8.2814,416,47,
510,gemma3_4b_qat,1,PHISHING,"```json {   ""indicators"": [""Suspicious sender (unusual domain)"", ""Urgent language"", ""Request for contact information"", ""Shortened phone number""],   ""phishing_likelihood"": 85,   ""classification"": ""phishing"" } ```",1,PHISHING,85,Suspicious sender (unusual domain) | Urgent language | Request for contact information | Shortened phone number,,True,False,False,8.4551,458,61,
511,gemma3_4b_qat,1,PHISHING,"```json {   ""indicators"": [""Suspicious sender domain (xiangqinji.com), inconsistent with 'Monkey'"", ""Shortened URL"", ""Urgent language (3 days)"", ""Request for confirmation of email address""],   ""phishing_likelihood"": 90,   ""classification"": ""phishing"" } ```",1,PHISHING,90,"Suspicious sender domain (xiangqinji.com), inconsistent with 'Monkey' | Shortened URL | Urgent language (3 days) | Request for confirmation of email address",,True,False,False,8.681,524,73,
512,gemma3_4b_qat,1,PHISHING,"```json {   ""indicators"": [""Suspicious sender name (Best-Buy®-Solution), inconsistent with Best Buy's official domain"", ""Shortened URL in the link"", ""Urgent language ('remit payment at your earliest convenience', '24 hours to cancel')"", ""Request for clicking a link"", ""Threat of refund if payment is not made"", ""Use of DocuSign"", ""Unusual email address (nrt5)"", ""Multiple phone numbers listed""],   ""phishing_likelihood"": 95,   ""classification"": ""phishing"" } ```",1,PHISHING,95,"Suspicious sender name (Best-Buy®-Solution), inconsistent with Best Buy's official domain | Shortened URL in the link | Urgent language ('remit payment at your earliest convenience', '24 hours to cancel') | Request for clicking a link | Threat of refund if payment is not made | Use of DocuSign | Unusual email address (nrt5) | Multiple phone numbers listed",,True,False,False,9.8829,1295,125,
513,gemma3_4b_qat,0,LEGÍTIMO,"```json {   ""indicators"": [""Unclear subject line"", ""Vague content""],   ""phishing_likelihood"": 30,   ""classification"": ""legitimate"" } ```",0,LEGÍTIMO,30,Unclear subject line | Vague content,,True,False,False,8.2724,323,46,
514,gemma3_4b_qat,0,LEGÍTIMO,"```json {   ""indicators"": [""Suspicious sender name (Cheryl Nelson)"", ""Unusual domain (gss.enron.com - Enron was a defunct energy company)"", ""Request for personal information (doctor's name and phone number)""],   ""phishing_likelihood"": 95,   ""classification"": ""phishing"" } ```",1,PHISHING,95,Suspicious sender name (Cheryl Nelson) | Unusual domain (gss.enron.com - Enron was a defunct energy company) | Request for personal information (doctor's name and phone number),,False,False,False,9.4503,350,81,
515,gemma3_4b_qat,0,LEGÍTIMO,"```json {   ""indicators"": [""Sender email address (dsull@hbs.edu) is from Harvard Business School"", ""Mention of Christie Patrick and coordination"", ""Request for interviews with executives (Ken Lay, Jeff Skilling)"", ""Discussion of a case study and potential video"", ""Reference to a specific date (27th of April)"", ""Offer to bundle the case study with a teaching note and edited video""],   ""phishing_likelihood"": 20,   ""classification"": ""legitimate"" } ```",0,LEGÍTIMO,20,"Sender email address (dsull@hbs.edu) is from Harvard Business School | Mention of Christie Patrick and coordination | Request for interviews with executives (Ken Lay, Jeff Skilling) | Discussion of a case study and potential video | Reference to a specific date (27th of April) | Offer to bundle the case study with a teaching note and edited video",,True,False,False,9.6713,1379,113,
516,gemma3_4b_qat,1,PHISHING,"```json {   ""indicators"": [""Suspicious sender address"", ""Unusual domain"", ""Urgent language"", ""Request for immediate action"", ""Generic greeting"", ""Unverified accreditation""],   ""phishing_likelihood"": 95,   ""classification"": ""phishing"" } ```",1,PHISHING,95,Suspicious sender address | Unusual domain | Urgent language | Request for immediate action | Generic greeting | Unverified accreditation,,True,False,False,9.0883,393,66,
517,gemma3_4b_qat,1,PHISHING,"```json {   ""indicators"": [""Suspicious link"", ""Generic greeting"", ""Urgent tone (implied)""],   ""phishing_likelihood"": 85,   ""classification"": ""phishing"" } ```",1,PHISHING,85,Suspicious link | Generic greeting | Urgent tone (implied),,True,False,False,8.7847,488,53,
518,gemma3_4b_qat,0,LEGÍTIMO,"```json {   ""indicators"": [""Unusual sender name (Anne Labbe)"", ""Request for sensitive documents (adoption papers)"", ""Urgent tone (congratulations, need to forward quickly)""],   ""phishing_likelihood"": 75,   ""classification"": ""phishing"" } ```",1,PHISHING,75,"Unusual sender name (Anne Labbe) | Request for sensitive documents (adoption papers) | Urgent tone (congratulations, need to forward quickly)",,False,False,False,8.6321,413,69,
519,gemma3_4b_qat,0,LEGÍTIMO,"```json {   ""indicators"": [""Urgent language"", ""Request for forwarding""],   ""phishing_likelihood"": 70,   ""classification"": ""phishing"" } ```",1,PHISHING,70,Urgent language | Request for forwarding,,False,False,False,8.0404,339,45,
520,gemma3_4b_qat,0,LEGÍTIMO,"```json {   ""indicators"": [""Unusual sender address (urbanr@neosoft.com), inconsistent with a legitimate company domain."", ""Suspicious URL in the email (~urbanr/urr.html - likely a shortened URL or a non-standard domain)."", ""Request for confirmation of an order."", ""Use of 'copy' to refer to a gift certificate."", ""Presence of personal information (name, address, email) in the email body.""],   ""phishing_likelihood"": 85,   ""classification"": ""phishing"" } ```",1,PHISHING,85,"Unusual sender address (urbanr@neosoft.com), inconsistent with a legitimate company domain. | Suspicious URL in the email (~urbanr/urr.html - likely a shortened URL or a non-standard domain). | Request for confirmation of an order. | Use of 'copy' to refer to a gift certificate. | Presence of personal information (name, address, email) in the email body.",,False,False,False,9.8375,973,122,
521,gemma3_4b_qat,1,PHISHING,"```json {   ""indicators"": [""Suspicious sender address (jose@monkey.org)"", ""Urgent language ('immediately')"", ""Shortened expiration date"", ""Generic greeting ('info')""],   ""phishing_likelihood"": 90,   ""classification"": ""phishing"" } ```",1,PHISHING,90,Suspicious sender address (jose@monkey.org) | Urgent language ('immediately') | Shortened expiration date | Generic greeting ('info'),,True,False,False,9.4754,382,67,
522,gemma3_4b_qat,0,LEGÍTIMO,"```json {   ""indicators"": [""Unusual subject line"", ""Generic greeting"", ""Request for a call""],   ""phishing_likelihood"": 30,   ""classification"": ""legitimate"" } ```",0,LEGÍTIMO,30,Unusual subject line | Generic greeting | Request for a call,,True,False,False,8.358,332,51,
523,gemma3_4b_qat,1,PHISHING,"```json {   ""indicators"": [""Generic subject line"", ""Request for accessing statements""],   ""phishing_likelihood"": 60,   ""classification"": ""legitimate"" } ```",1,PHISHING,60,Generic subject line | Request for accessing statements,classification (LEGÍTIMO) diverge do likelihood (60); usando o likelihood,True,False,False,8.1764,321,46,
524,gemma3_4b_qat,1,PHISHING,"```json {   ""indicators"": [""Suspicious sender address (monkey.org)"", ""Attachment request"", ""Urgent tone (pending messages, review and save)"", ""Generic greeting (Dear jose)"", ""Unusual domain name (monkey.org)"", ""Request for review and appeal""],   ""phishing_likelihood"": 85,   ""classification"": ""phishing"" } ```",1,PHISHING,85,"Suspicious sender address (monkey.org) | Attachment request | Urgent tone (pending messages, review and save) | Generic greeting (Dear jose) | Unusual domain name (monkey.org) | Request for review and appeal",,True,False,False,8.8889,463,85,
525,gemma3_4b_qat,1,PHISHING,"```json {   ""indicators"": [""Suspicious sender address (monkey.org)"", ""Shortened URLs"", ""Urgent language ('update your webmail settings at your earliest convenience')"", ""Unsubscribe link with suspicious domain (sendgrid.net)"", ""Generic greeting ('Dear jose@monkey.org')"", ""Request for action (update webmail settings)""],   ""phishing_likelihood"": 95,   ""classification"": ""phishing"" } ```",1,PHISHING,95,Suspicious sender address (monkey.org) | Shortened URLs | Urgent language ('update your webmail settings at your earliest convenience') | Unsubscribe link with suspicious domain (sendgrid.net) | Generic greeting ('Dear jose@monkey.org') | Request for action (update webmail settings),,True,False,False,10.1031,2088,100,
526,gemma3_4b_qat,1,PHISHING,"```json {   ""indicators"": [""Suspicious domain 'monkey.org'"", ""Generic greeting 'jose@monkey.org'"", ""Urgent subject line 'WARNING'"", ""Links to 'Activity' and 'myaccount/notifications' - potentially misleading""],   ""phishing_likelihood"": 65,   ""classification"": ""phishing"" } ```",1,PHISHING,65,Suspicious domain 'monkey.org' | Generic greeting 'jose@monkey.org' | Urgent subject line 'WARNING' | Links to 'Activity' and 'myaccount/notifications' - potentially misleading,,True,False,False,9.0239,417,79,
527,gemma3_4b_qat,1,PHISHING,"```json {   ""indicators"": [""Unusual sender address (monkey.org)"", ""Urgent language ('immediate action required')"", ""Suspicious link (Manage Mailbox)"", ""Generic greeting ('Hello jose@monkey.org')"", ""Threat of delayed email traffic""],   ""phishing_likelihood"": 85,   ""classification"": ""phishing"" } ```",1,PHISHING,85,Unusual sender address (monkey.org) | Urgent language ('immediate action required') | Suspicious link (Manage Mailbox) | Generic greeting ('Hello jose@monkey.org') | Threat of delayed email traffic,,True,False,False,8.4643,411,81,
528,gemma3_4b_qat,1,PHISHING,"```json {   ""indicators"": [""Unusual subject line"", ""Random text"", ""No sender information"", ""Suspicious links (implied)"", ""Urgent language (implied)""],   ""phishing_likelihood"": 95,   ""classification"": ""phishing"" } ```",1,PHISHING,95,Unusual subject line | Random text | No sender information | Suspicious links (implied) | Urgent language (implied),,True,False,False,8.2781,545,67,
529,gemma3_4b_qat,0,LEGÍTIMO,"```json {   ""indicators"": [""Generic greeting"", ""Vague reason for delay""],   ""phishing_likelihood"": 10,   ""classification"": ""legitimate"" } ```",0,LEGÍTIMO,10,Generic greeting | Vague reason for delay,,True,False,False,8.7994,332,46,
530,gemma3_4b_qat,0,LEGÍTIMO,"```json {   ""indicators"": [""Unusual sender email address (morel@haas.berkeley.edu)"", ""Request for attendance at a training session"", ""Offers access to salary information""],   ""phishing_likelihood"": 65,   ""classification"": ""phishing"" } ```",1,PHISHING,65,Unusual sender email address (morel@haas.berkeley.edu) | Request for attendance at a training session | Offers access to salary information,,False,False,False,8.3117,630,68,
531,gemma3_4b_qat,0,LEGÍTIMO,"```json {   ""indicators"": [""Unusual email address (tabo@xf6.so-net.ne.jp)"", ""Request for documents"", ""Generic greeting""],   ""phishing_likelihood"": 65,   ""classification"": ""phishing"" } ```",1,PHISHING,65,Unusual email address (tabo@xf6.so-net.ne.jp) | Request for documents | Generic greeting,,False,False,False,9.2241,540,64,
